microbe	metabolite	Rho	PValue	QValue	AbsRho
MB_G095	MT_M080	0.19493138412684258	0.0036993017413765343	0.013950855090043499	0.19493138412684258
MB_G053	MT_M078	0.19490722833547475	0.0037036359967648905	0.013962812428896855	0.19490722833547475
MB_G042	MT_M045	0.194806715661534	0.0037217201812369443	0.014026583597626676	0.194806715661534
MB_G028	MT_M002	0.19472788760066834	0.0037359586139150192	0.014069288151746491	0.19472788760066834
MB_G049	MT_M111	0.19472559787166535	0.0037363729334501036	0.014069288151746491	0.19472559787166535
MB_G039	MT_M114	0.1947245174605883	0.0037365684449680056	0.014069288151746491	0.1947245174605883
MB_G039	MT_M026	0.1947004135442746	0.0037409326990017564	0.014081302505652784	0.1947004135442746
MB_G037	MT_M065	0.19465013735373446	0.003750050515026083	0.014108132333701248	0.19465013735373446
MB_G018	MT_M037	0.19464814723014204	0.0037504118453755815	0.014108132333701248	0.19464814723014204
MB_G012	MT_M052	0.19460675990820242	0.003757933326457095	0.014131996213564755	0.19460675990820242
MB_G072	MT_M058	-0.19460024535747833	0.0037591184808568176	0.014132024364123374	0.19460024535747833
MB_G050	MT_M116	0.19455764971009662	0.003766875977789002	0.014156752813488263	0.19455764971009662
MB_G058	MT_M026	0.19453112748284573	0.0037717134881853948	0.01417049525930643	0.19453112748284573
MB_G013	MT_M081	0.19451647112878073	0.0037743891323776275	0.014175633085233043	0.19451647112878073
MB_G064	MT_M053	-0.19450690920920213	0.0037761356667732155	0.014175633085233043	0.19450690920920213
MB_G044	MT_M063	-0.19450423139359296	0.0037766249144575033	0.014175633085233043	0.19450423139359296
MB_G047	MT_M066	0.19449658042569806	0.003778023092330352	0.014176446875536028	0.19449658042569806
MB_G065	MT_M042	-0.19443768646535167	0.0037888013309667055	0.014207489267331314	0.19443768646535167
MB_G072	MT_M039	0.19443314359849637	0.003789633876992904	0.014207489267331314	0.19443314359849637
MB_G007	MT_M086	0.1944319766596299	0.0037898477620606275	0.014207489267331314	0.1944319766596299
MB_G045	MT_M058	-0.194397873819582	0.003796103192685216	0.014226495412936477	0.194397873819582
MB_G022	MT_M016	-0.1943041755048316	0.0038133381268927844	0.014284055213919363	0.1943041755048316
MB_G016	MT_M082	-0.19430143790928997	0.0038138427421164703	0.014284055213919363	0.19430143790928997
MB_G068	MT_M088	0.19424479951678042	0.0038242963062677855	0.014318738120191396	0.19424479951678042
MB_G022	MT_M013	0.19412098517066861	0.0038472384068707114	0.01440014375622225	0.19412098517066861
MB_G014	MT_M025	0.19401111224119322	0.0038677011524377897	0.014472221337466005	0.19401111224119322
MB_G058	MT_M091	-0.19400069519804733	0.0038696463104986954	0.014474986198872927	0.19400069519804733
MB_G016	MT_M018	-0.19398917069903862	0.003871799290282895	0.01447536750632618	0.19398917069903862
MB_G019	MT_M016	0.1939872361293843	0.0038721608079422534	0.01447536750632618	0.1939872361293843
MB_G048	MT_M050	-0.1938251569380831	0.003902557303653567	0.014584455821813393	0.1938251569380831
MB_G013	MT_M104	-0.1938049058113522	0.00390637030807446	0.014594160553204708	0.1938049058113522
MB_G071	MT_M028	-0.1937108562660621	0.003924122603707285	0.014655920088542615	0.1937108562660621
MB_G069	MT_M089	-0.19367673461924723	0.003930581192175589	0.014675474270724041	0.19367673461924723
MB_G025	MT_M076	0.1936574876538735	0.003934228509800787	0.01468452320920978	0.1936574876538735
MB_G073	MT_M086	-0.193649201063785	0.003935799766025141	0.01468582002248187	0.193649201063785
MB_G017	MT_M054	-0.19362679527103246	0.003940051059766741	0.014693875997715463	0.19362679527103246
MB_G060	MT_M111	-0.19362491639859958	0.0039404077467206965	0.014693875997715463	0.19362491639859958
MB_G012	MT_M041	-0.19356431028212104	0.003951928901846081	0.01473226058470114	0.19356431028212104
MB_G097	MT_M101	0.19349697420201953	0.003964765034680245	0.014775521868373585	0.19349697420201953
MB_G057	MT_M051	-0.19348730483278695	0.003966611369708085	0.014777813237037262	0.19348730483278695
MB_G017	MT_M093	0.19346516225717908	0.003970842344508882	0.014788984523310546	0.19346516225717908
MB_G086	MT_M064	-0.19340483849196674	0.003982389585078268	0.014827389084995103	0.19340483849196674
MB_G069	MT_M070	0.1932719031662895	0.0040079431601560776	0.01491387032655039	0.1932719031662895
MB_G044	MT_M086	-0.19327107586608053	0.004008102650260417	0.01491387032655039	0.19327107586608053
MB_G015	MT_M075	-0.19323828463358206	0.0040144288798457635	0.014932779466258267	0.19323828463358206
MB_G061	MT_M093	0.19318419649037835	0.004024883476857458	0.01496702873327843	0.19318419649037835
MB_G093	MT_M085	-0.19311774915534607	0.004037760555191665	0.01501026228695786	0.19311774915534607
MB_G023	MT_M115	-0.19309438956132172	0.004042296314257902	0.015018569422153447	0.19309438956132172
MB_G021	MT_M057	0.19309335002220676	0.00404249826946297	0.015018569422153447	0.19309335002220676
MB_G073	MT_M005	-0.19307202406097174	0.0040466433525820035	0.015029316072727962	0.19307202406097174
MB_G025	MT_M064	0.19306503734618763	0.004048002178925775	0.015029711060367976	0.19306503734618763
MB_G083	MT_M059	0.19301968906686862	0.004056831840476817	0.015057835473467925	0.19301968906686862
MB_G041	MT_M087	-0.1929255392308667	0.004075219003353788	0.015113894743011223	0.1929255392308667
MB_G065	MT_M103	-0.19292363512095714	0.004075591643645874	0.015113894743011223	0.19292363512095714
MB_G070	MT_M065	0.19292301190468908	0.004075713615698693	0.015113894743011223	0.19292301190468908
MB_G084	MT_M076	0.19284830398270358	0.0040903588495116525	0.01516351751440835	0.19284830398270358
MB_G065	MT_M057	-0.1928342581857573	0.004093117583123163	0.015167137014005693	0.1928342581857573
MB_G026	MT_M087	0.19283046410534516	0.004093863065697037	0.015167137014005693	0.19283046410534516
MB_G079	MT_M047	-0.19281715703345317	0.004096478682478702	0.015172143268439636	0.19281715703345317
MB_G089	MT_M079	-0.19280880552631663	0.004098121010517459	0.015173542772665692	0.19280880552631663
MB_G035	MT_M049	-0.19277959573548323	0.0041038697987455	0.015190141142796421	0.19277959573548323
MB_G061	MT_M037	0.1927068909065174	0.004118210430506869	0.015238521481986563	0.1927068909065174
MB_G095	MT_M023	-0.19266085780620357	0.00412731354129579	0.015267497686667535	0.19266085780620357
MB_G084	MT_M019	-0.19261016286835078	0.004137359513816777	0.015297870661166885	0.19261016286835078
MB_G009	MT_M009	0.19260656151709682	0.004138074013845643	0.015297870661166885	0.19260656151709682
MB_G011	MT_M108	-0.19243077910201142	0.004173084301698092	0.015422547465468773	0.19243077910201142
MB_G089	MT_M050	-0.1924130236362834	0.004176635425544986	0.015427220492721883	0.1924130236362834
MB_G093	MT_M117	-0.1924056141749515	0.004178118135572292	0.015427220492721883	0.1924056141749515
MB_G010	MT_M118	-0.19240517741726446	0.004178205550112176	0.015427220492721883	0.19240517741726446
MB_G095	MT_M020	0.19235927947115652	0.0041874009501674725	0.015456416918489596	0.19235927947115652
MB_G083	MT_M048	0.19225856952179185	0.0042076415538821015	0.015526352597350928	0.19225856952179185
MB_G043	MT_M065	0.19221469324581467	0.004216487302305414	0.015554210767803556	0.19221469324581467
MB_G090	MT_M063	0.19219087265833815	0.004221296703564823	0.015567166700300514	0.19219087265833815
MB_G005	MT_M003	0.19210848018991955	0.004237969956452558	0.015623852374018648	0.19210848018991955
MB_G016	MT_M100	-0.1920589214259292	0.004248027403221864	0.01565612065069483	0.1920589214259292
MB_G093	MT_M031	0.19196152215858378	0.004267856257571025	0.015724370614323704	0.19196152215858378
MB_G095	MT_M004	0.19190341929497642	0.0042797246811154014	0.015763258493979377	0.19190341929497642
MB_G005	MT_M046	-0.19188113185188027	0.004284285123361582	0.015775213709830923	0.19188113185188027
MB_G016	MT_M024	-0.19187364477804064	0.004285818105288128	0.015776017565477772	0.19187364477804064
MB_G083	MT_M088	0.19181812155524358	0.004297201934613146	0.01581212660396578	0.19181812155524358
MB_G006	MT_M001	0.19180783644149893	0.004299313660070578	0.01581212660396578	0.19180783644149893
MB_G075	MT_M047	-0.191806535865663	0.0042995807590616945	0.01581212660396578	0.191806535865663
MB_G039	MT_M006	-0.19173119273097888	0.004315079492212543	0.0158642628390167	0.19173119273097888
MB_G043	MT_M004	-0.1916826185824265	0.004325098265901699	0.015896226398413597	0.1916826185824265
MB_G018	MT_M039	0.19163428389686135	0.004335088433487235	0.01592746895799289	0.19163428389686135
MB_G045	MT_M065	-0.19162865394173403	0.004336253423813564	0.01592746895799289	0.19162865394173403
MB_G093	MT_M090	-0.19160862904692874	0.004340399402011964	0.01593781910163512	0.19160862904692874
MB_G050	MT_M095	-0.19156650081685944	0.0043491333354197265	0.015965004596218024	0.19156650081685944
MB_G075	MT_M062	-0.19154404904883052	0.004353794447635203	0.015977227330771386	0.19154404904883052
MB_G031	MT_M084	-0.19153710487288855	0.004355237007605423	0.01597763500191534	0.19153710487288855
MB_G097	MT_M016	0.1915234703248823	0.004358070655110498	0.015983144211896692	0.1915234703248823
MB_G024	MT_M028	-0.1914872935449419	0.004365597266752752	0.01600585615674703	0.1914872935449419
MB_G071	MT_M056	0.1914793863426868	0.004367243924863831	0.016007002778975557	0.1914793863426868
MB_G016	MT_M037	0.19143581669578835	0.0043763272440338575	0.016035397535391235	0.19143581669578835
MB_G068	MT_M078	0.1913850414099915	0.004386934236922073	0.016069356179201733	0.1913850414099915
MB_G092	MT_M062	-0.19137664450896905	0.004388690583670501	0.016070884041515413	0.19137664450896905
MB_G091	MT_M116	0.1913612303003404	0.0043919163605410875	0.01607779021552564	0.1913612303003404
MB_G054	MT_M082	-0.19124608083400343	0.004416081630677944	0.016161323442554235	0.19124608083400343
MB_G080	MT_M116	-0.19123269703306978	0.004418898104519268	0.01616670038238757	0.19123269703306978
MB_G028	MT_M091	0.19122033696729	0.004421500580385151	0.016171291363798176	0.19122033696729
MB_G025	MT_M057	-0.19120748245159014	0.004424208628519938	0.01617229638239122	0.19120748245159014
MB_G004	MT_M013	0.19120623858459126	0.004424470751949198	0.01617229638239122	0.19120623858459126
MB_G033	MT_M039	0.19118721240574804	0.0044284819320486385	0.016182028984343382	0.19118721240574804
MB_G044	MT_M006	-0.19116609127003478	0.0044329386128693	0.016193383060709773	0.19116609127003478
MB_G085	MT_M026	0.19109687758332608	0.004447571398785315	0.01624189190061588	0.19109687758332608
MB_G084	MT_M045	-0.1910824646471285	0.004450623967137793	0.016248094799407826	0.1910824646471285
MB_G028	MT_M113	-0.1910587158298414	0.004455657928884599	0.016261525287899994	0.1910587158298414
MB_G056	MT_M077	0.19103216215846375	0.004461292493471196	0.016277138924188004	0.19103216215846375
MB_G050	MT_M017	-0.1910137326090143	0.004465206926066796	0.016286469031246673	0.1910137326090143
MB_G089	MT_M066	0.1909694579109114	0.004474623497234109	0.016315855960744245	0.1909694579109114
MB_G011	MT_M052	-0.19092743702680984	0.004483577239514371	0.016343537932616177	0.19092743702680984
MB_G084	MT_M094	-0.19087761924187924	0.0044942132162640895	0.01637733331162134	0.19087761924187924
MB_G015	MT_M080	-0.19084358145723845	0.004501493249598836	0.01639448781161817	0.19084358145723845
MB_G028	MT_M117	0.19084283457855677	0.004501653111606823	0.01639448781161817	0.19084283457855677
MB_G002	MT_M060	0.1908305341800114	0.004504286625354007	0.016397420320581665	0.1908305341800114
MB_G038	MT_M115	0.19082631050594698	0.004505191233079812	0.016397420320581665	0.19082631050594698
MB_G061	MT_M054	-0.19077377593768344	0.004516456521567014	0.016433437919588893	0.19077377593768344
MB_G089	MT_M013	0.19075125375164262	0.004521293839493884	0.01644605215942001	0.19075125375164262
MB_G058	MT_M020	-0.1907079191013432	0.004530614375214795	0.016474961364417434	0.1907079191013432
MB_G086	MT_M012	-0.19067797047983753	0.004537065904230328	0.01649195862403519	0.19067797047983753
MB_G043	MT_M068	-0.19067346457196252	0.0045380372813803495	0.01649195862403519	0.19067346457196252
MB_G070	MT_M094	-0.19065556206847326	0.00454189852597268	0.016500993736503836	0.19065556206847326
MB_G092	MT_M029	0.19060455887094924	0.004552915197883588	0.016536011614589303	0.19060455887094924
MB_G048	MT_M006	0.19059147231080106	0.004555745762332517	0.016541285672614287	0.19059147231080106
MB_G093	MT_M087	0.19058035280133606	0.004558152106354813	0.01654155878919796	0.19058035280133606
MB_G093	MT_M006	-0.1905783857506529	0.004558577909656471	0.01654155878919796	0.1905783857506529
MB_G023	MT_M089	-0.19054494157226215	0.004565822978036259	0.016560959335535162	0.19054494157226215
MB_G099	MT_M089	0.19053817622274574	0.004567289825931953	0.016560959335535162	0.19053817622274574
MB_G046	MT_M101	0.19053460354591806	0.004568064616718449	0.016560959335535162	0.19053460354591806
MB_G030	MT_M057	-0.19041988912574598	0.004593005157340363	0.0166463491054317	0.19041988912574598
MB_G041	MT_M042	0.19036982930910984	0.004603927202684191	0.01668089566189924	0.19036982930910984
MB_G029	MT_M078	-0.19032997702430765	0.004612638863386411	0.016707415140548423	0.19032997702430765
MB_G072	MT_M103	0.19032274299757299	0.004614221801592093	0.01670810549761772	0.19032274299757299
MB_G020	MT_M089	0.19026812602121454	0.004626188778076027	0.016746384717017292	0.19026812602121454
MB_G053	MT_M057	0.190246779093428	0.00463087362618116	0.016758288152645934	0.190246779093428
MB_G019	MT_M080	-0.19022257807401488	0.004636189999827035	0.016772469097957318	0.19022257807401488
MB_G005	MT_M093	-0.1902018560082923	0.0046407464931643135	0.016783893284500227	0.1902018560082923
MB_G079	MT_M016	0.19014272195840604	0.004653771396689078	0.016825928520719777	0.19014272195840604
MB_G017	MT_M116	0.19012212450445962	0.004658315917918792	0.016837286450308887	0.19012212450445962
MB_G001	MT_M087	0.19009818609333407	0.004663602584971094	0.016851319186887422	0.19009818609333407
MB_G093	MT_M030	0.19006291041921589	0.004671402856804446	0.016874423323796916	0.19006291041921589
MB_G037	MT_M003	-0.19005599748757332	0.004672932840676631	0.016874870324441644	0.19005599748757332
MB_G093	MT_M099	0.19004394098464836	0.004675602288182358	0.01687943064325761	0.19004394098464836
MB_G094	MT_M056	-0.18998489768936347	0.00468869495704796	0.016921605860022712	0.18998489768936347
MB_G017	MT_M063	0.18991824628817847	0.004703514298459493	0.016969985442427515	0.18991824628817847
MB_G096	MT_M054	0.18981391854216662	0.004726795189425083	0.017048855507394347	0.18981391854216662
MB_G082	MT_M093	-0.1897852515954498	0.004733210377059748	0.01706686434035967	0.1897852515954498
MB_G075	MT_M072	0.18976490502109455	0.00473776835082409	0.017078167680951963	0.18976490502109455
MB_G049	MT_M116	0.18971059255223346	0.004749954582934331	0.017111644491737996	0.18971059255223346
MB_G071	MT_M104	-0.1897094042138361	0.004750221528233854	0.017111644491737996	0.1897094042138361
MB_G099	MT_M021	0.18970445573348518	0.004751333287205917	0.017111644491737996	0.18970445573348518
MB_G050	MT_M103	0.18968671191706613	0.004755321655759016	0.017120870047737234	0.18968671191706613
MB_G019	MT_M064	0.1896548487142303	0.004762491265471405	0.017141540247647528	0.1896548487142303
MB_G069	MT_M119	-0.18961253602513278	0.004772027154284538	0.017170712399224727	0.18961253602513278
MB_G070	MT_M013	-0.18955123125474055	0.0047858736777486605	0.01721537294154194	0.18955123125474055
MB_G043	MT_M046	-0.1895377976979377	0.0047889126495869495	0.017215465582226332	0.1895377976979377
MB_G043	MT_M095	0.18953336845004332	0.004789915024902046	0.017215465582226332	0.18953336845004332
MB_G065	MT_M049	0.18953010497888642	0.004790653695970584	0.017215465582226332	0.18953010497888642
MB_G014	MT_M119	-0.18952575734823146	0.004791637920386329	0.017215465582226332	0.18952575734823146
MB_G075	MT_M042	-0.18942586913428908	0.004814300900470067	0.017291712303394435	0.18942586913428908
MB_G090	MT_M072	-0.18941618314201156	0.00481650360636943	0.017294447419638887	0.18941618314201156
MB_G078	MT_M058	-0.18929236123259918	0.004844742026397897	0.017390638443546144	0.18929236123259918
MB_G036	MT_M098	0.18928509296315305	0.00484640421701588	0.01739140269264072	0.18928509296315305
MB_G046	MT_M085	-0.18923373800435797	0.004858163261704347	0.017428388382795864	0.18923373800435797
MB_G010	MT_M099	-0.18922119603046836	0.004861038962574705	0.017433492991899717	0.18922119603046836
MB_G037	MT_M068	-0.189196459483151	0.004866715193363223	0.01744863529141281	0.189196459483151
MB_G041	MT_M057	0.18917028690570212	0.004872727429077658	0.017464972864077628	0.18917028690570212
MB_G041	MT_M097	0.18916227681011077	0.004874568801979487	0.017466355814796608	0.18916227681011077
MB_G072	MT_M033	0.18914458741348047	0.0048786374821373725	0.017475716353924916	0.18914458741348047
MB_G092	MT_M024	0.18910056527674643	0.0048887761166470315	0.01750680793785866	0.18910056527674643
MB_G003	MT_M003	0.18906532179530058	0.004896906598091864	0.01753069187861049	0.18906532179530058
MB_G011	MT_M017	-0.18905533853220485	0.004899211889825655	0.017532365479600718	0.18905533853220485
MB_G090	MT_M065	-0.18905064450311002	0.004900296151548402	0.017532365479600718	0.18905064450311002
MB_G006	MT_M028	-0.18897747388962785	0.004917225535611247	0.017587691930651256	0.18897747388962785
MB_G056	MT_M113	-0.18896645990652639	0.004919778369850293	0.01758859985892654	0.18896645990652639
