Pair	Kingdom1	Feature1	Label1	Kingdom2	Feature2	Label2	RawRho	RawPValue	RawQValue	AdjustedRho	AdjustedPValue	AdjustedQValue	SignChanged	BootstrapLower	BootstrapUpper	SignStability
Fungi vs Oomycete	Fungi	OTU_37	Phoma (OTU_37)	Oomycete	OTU_4	Pythium (OTU_4)	-0.451737451737452	0.00568020206104661	0.0173883736562651	-0.149034749034749	0.385662767817023	0.80395826359002	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_36	OTU_36 (OTU_36)	Fungi	OTU_49	caryae (OTU_49)	0.282368082368082	0.0952033135457514	0.166052291068171	-0.148519948519949	0.387324611337052	0.80395826359002	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_5	Dolo_23 (OTU_5)	Oomycete	OTU_20	OTU_20 (OTU_20)	-0.341827541827542	0.0412997185481498	0.0861907169700517	0.148519948519949	0.387324611337051	0.80395826359002	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_71	Polyangiaceae (OTU_71)	Oomycete	OTU_4	Pythium (OTU_4)	0.135649935649936	0.430210199678178	0.524113948846511	-0.148005148005148	0.38899061773776	0.80395826359002	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_48	mitochondria (OTU_48)	Fungi	OTU_26	OTU_26 (OTU_26)	0.406177606177606	0.0139688784322039	0.0362828011226076	-0.147232947232947	0.391497422424813	0.80395826359002	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_59	Pseudomonadaceae (OTU_59)	Fungi	OTU_15	chrysanthemicola (OTU_15)	0.493693693693694	0.00221422055492895	0.00812558001808788	-0.147232947232947	0.391497422424813	0.80395826359002	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_71	Polyangiaceae (OTU_71)	Fungi	OTU_32	OTU_32 (OTU_32)	0.223166023166023	0.190767407269044	0.280196926221361	-0.146975546975547	0.392335100278876	0.80395826359002	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_23	[Kouleothrixaceae] (OTU_23)	Oomycete	OTU_11	Pythium (OTU_11)	-0.509395109395109	0.00150824510395847	0.00589542060179206	0.146975546975547	0.392335100278876	0.80395826359002	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_19	OTU_19 (OTU_19)	Fungi	OTU_15	chrysanthemicola (OTU_15)	0.450965250965251	0.00577337499511661	0.0176286259392874	-0.146718146718147	0.393173815265048	0.80395826359002	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_4	Janthinobacterium (OTU_4)	Oomycete	OTU_11	Pythium (OTU_11)	0.583011583011583	0.000190399062485822	0.0010984561297259	-0.146718146718147	0.393173815265048	0.80395826359002	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_16	elongata (OTU_16)	Oomycete	OTU_10	Pythium (OTU_10)	0.521235521235521	0.00111529469499012	0.00469597766311629	-0.146203346203346	0.394854354165595	0.80395826359002	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_5	Dolo_23 (OTU_5)	Fungi	OTU_18	OTU_18 (OTU_18)	-0.150836550836551	0.379879164238479	0.478336828002282	-0.145945945945946	0.395696176833363	0.80395826359002	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_153	Polyangiaceae (OTU_153)	Oomycete	OTU_5	Pythium (OTU_5)	0.298069498069498	0.0774489433341389	0.142325776418019	0.145945945945946	0.395696176833363	0.80395826359002	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_23	[Kouleothrixaceae] (OTU_23)	Oomycete	OTU_19	Pythium (OTU_19)	0.454054054054054	0.00540840977576437	0.0167270405436012	-0.145431145431145	0.397382925449688	0.80395826359002	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_5	Dolo_23 (OTU_5)	Oomycete	OTU_7	Pythium (OTU_7)	-0.295752895752896	0.0798927753187502	0.1457011100038	-0.145173745173745	0.3982278501215	0.80395826359002	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_51	Enterobacteriaceae (OTU_51)	Oomycete	OTU_8	Pythium (OTU_8)	-0.051994851994852	0.763290257909308	0.823694522923713	0.145173745173745	0.3982278501215	0.80395826359002	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_47	agrostis (OTU_47)	Oomycete	OTU_19	Pythium (OTU_19)	0.138223938223938	0.421428947500363	0.519214309035355	0.145173745173745	0.3982278501215	0.80395826359002	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_63	OTU_63 (OTU_63)	Oomycete	OTU_5	Pythium (OTU_5)	0.444530244530245	0.00660230430624254	0.0197575191209253	-0.144916344916345	0.399073807509539	0.80395826359002	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_26	OTU_26 (OTU_26)	Oomycete	OTU_8	Pythium (OTU_8)	-0.417760617760618	0.0112374271264131	0.0302352299365376	-0.144916344916345	0.399073807509539	0.80395826359002	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_36	OTU_36 (OTU_36)	Fungi	OTU_26	OTU_26 (OTU_26)	0.184813384813385	0.280554215200662	0.376162076246697	0.144658944658945	0.399920796962867	0.80395826359002	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_1	Coprinopsis (OTU_1)	Oomycete	OTU_3	Hyaloperonospora (OTU_3)	-0.228571428571429	0.179966429091138	0.26628818114595	-0.144658944658945	0.399920796962868	0.80395826359002	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_15	chrysanthemicola (OTU_15)	Oomycete	OTU_20	OTU_20 (OTU_20)	-0.195109395109395	0.254143456334079	0.347744752110485	-0.144658944658945	0.399920796962868	0.80395826359002	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_63	OTU_63 (OTU_63)	Fungi	OTU_30	Cadophora (OTU_30)	0.457915057915058	0.00498030531631789	0.015727279946267	-0.144144144144144	0.401617869436498	0.80395826359002	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_1	Pseudomonas (OTU_1)	Oomycete	OTU_2	Albugo (OTU_2)	-0.123037323037323	0.474674559719046	0.570179651314169	-0.144144144144144	0.401617869436498	0.80395826359002	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_19	OTU_19 (OTU_19)	Fungi	OTU_64	OTU_64 (OTU_64)	0.0810810810810811	0.638288695089846	0.718523859388195	0.143886743886744	0.402467951129787	0.80395826359002	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_44	hispanica (OTU_44)	Oomycete	OTU_5	Pythium (OTU_5)	-0.11016731016731	0.522414852886573	0.614003744822612	-0.143886743886744	0.402467951129787	0.80395826359002	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_83	OTU_83 (OTU_83)	Fungi	OTU_87	discosioides (OTU_87)	0.175546975546976	0.305792866284163	0.401039824634967	0.143629343629344	0.403319062234327	0.80395826359002	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_2	Kineosporiaceae (OTU_2)	Oomycete	OTU_10	Pythium (OTU_10)	0.236808236808237	0.164353957884198	0.24996799678205	-0.143629343629344	0.403319062234327	0.80395826359002	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_63	OTU_63 (OTU_63)	Fungi	OTU_45	solani (OTU_45)	-0.52947232947233	0.000898194661511095	0.0039626235066666	0.143371943371943	0.404171202074034	0.804320800147332	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_36	OTU_36 (OTU_36)	Oomycete	OTU_5	Pythium (OTU_5)	0.35958815958816	0.0312388089365989	0.0689091373601446	0.143114543114543	0.405024369967792	0.804684178743958	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_19	OTU_19 (OTU_19)	Fungi	OTU_16	elongata (OTU_16)	-0.203861003861004	0.233037068347942	0.327452555055656	-0.142599742599743	0.406733787167824	0.806744701820477	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_153	Polyangiaceae (OTU_153)	Fungi	OTU_49	caryae (OTU_49)	0.220592020592021	0.196067740444676	0.285189440646802	-0.142342342342342	0.407590035086696	0.807108980369695	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_83	OTU_83 (OTU_83)	Fungi	OTU_15	chrysanthemicola (OTU_15)	0.584041184041184	0.000184309671538783	0.00107364857207058	-0.141827541827542	0.409305606055888	0.808363071855884	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_48	mitochondria (OTU_48)	Oomycete	OTU_12	Pythium (OTU_12)	-0.201544401544402	0.238504663009156	0.332410680152134	0.141570141570142	0.410164927688594	0.808363071855884	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_4090	Pseudomonadaceae (OTU_4090)	Fungi	OTU_16	elongata (OTU_16)	-0.283655083655084	0.0936403430860897	0.164281303659806	0.141055341055341	0.411886639668413	0.808363071855884	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_16	elongata (OTU_16)	Oomycete	OTU_15	Pythium (OTU_15)	-0.0898326898326898	0.602346225665658	0.686434445203029	-0.141055341055341	0.411886639668413	0.808363071855884	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_42	[Kouleothrixaceae] (OTU_42)	Oomycete	OTU_19	Pythium (OTU_19)	0.341312741312741	0.0416263759773883	0.0864215418215676	-0.140797940797941	0.412749028567691	0.808363071855884	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_42	[Kouleothrixaceae] (OTU_42)	Fungi	OTU_26	OTU_26 (OTU_26)	0.0396396396396397	0.81845373859891	0.870695466594585	-0.140540540540541	0.413612438432927	0.808363071855884	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_1	Pseudomonas (OTU_1)	Oomycete	OTU_1	Pythium (OTU_1)	-0.592020592020592	0.000142730905976648	0.000892068162354047	-0.140540540540541	0.413612438432927	0.808363071855884	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_15	chrysanthemicola (OTU_15)	Oomycete	OTU_5	Pythium (OTU_5)	0.366537966537967	0.0278939945171474	0.0628007381249098	-0.140540540540541	0.413612438432927	0.808363071855884	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_48	mitochondria (OTU_48)	Fungi	OTU_32	OTU_32 (OTU_32)	0.197425997425997	0.248436880872883	0.341493994326987	-0.14002574002574	0.415342318110176	0.809482242659409	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_180	Serratia (OTU_180)	Fungi	OTU_5	OTU_5 (OTU_5)	0.296267696267696	0.0793445967209464	0.145142554977341	-0.13976833976834	0.416208786434046	0.809482242659409	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_83	OTU_83 (OTU_83)	Oomycete	OTU_12	Pythium (OTU_12)	-0.639124839124839	2.7216745867466e-05	0.00023000066930253	-0.13976833976834	0.416208786434046	0.809482242659409	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_63	OTU_63 (OTU_63)	Fungi	OTU_16	elongata (OTU_16)	0.662805662805663	1.06073849672777e-05	0.000106965226560784	0.138996138996139	0.418814296311932	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_4	Janthinobacterium (OTU_4)	Oomycete	OTU_3	Hyaloperonospora (OTU_3)	-0.143886743886744	0.402467951129787	0.501517696111883	-0.138996138996139	0.418814296311932	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_180	Serratia (OTU_180)	Fungi	OTU_87	discosioides (OTU_87)	0.324324324324324	0.0536322402566979	0.104989703602019	-0.138738738738739	0.419684832034281	0.811815409513244	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_4090	Pseudomonadaceae (OTU_4090)	Fungi	OTU_18	OTU_18 (OTU_18)	-0.0555984555984556	0.747401956054397	0.811658232819255	0.138223938223938	0.421428947500363	0.811815409513244	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_36	OTU_36 (OTU_36)	Oomycete	OTU_9	OTU_9 (OTU_9)	-0.543371943371943	0.000615468967665155	0.00290772740629207	-0.137966537966538	0.422302525685393	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_180	Serratia (OTU_180)	Fungi	OTU_32	OTU_32 (OTU_32)	0.32046332046332	0.0567127419928103	0.109766597405439	0.137709137709138	0.423177116457543	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_42	[Kouleothrixaceae] (OTU_42)	Fungi	OTU_49	caryae (OTU_49)	0.44041184041184	0.00718478977062867	0.0212358318343705	-0.137194337194337	0.424929332590349	0.811815409513244	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_26	OTU_26 (OTU_26)	Oomycete	OTU_25	OTU_25 (OTU_25)	-0.141055341055341	0.411886639668413	0.510603272316214	0.137194337194337	0.424929332590349	0.811815409513244	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_83	OTU_83 (OTU_83)	Oomycete	OTU_33	Hyaloperonospora (OTU_33)	0.567052767052767	0.000310861736022937	0.00163611440012072	-0.136679536679537	0.426685589502666	0.811815409513244	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_30	Cadophora (OTU_30)	Oomycete	OTU_3	Hyaloperonospora (OTU_3)	-0.0445302445302445	0.79649951865605	0.854918982457298	0.136679536679537	0.426685589502666	0.811815409513244	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_86	AG_A (OTU_86)	Oomycete	OTU_4	Pythium (OTU_4)	0.33976833976834	0.0426188983992563	0.0878740173180542	0.136164736164736	0.42844588071774	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_24	Agrobacterium (OTU_24)	Fungi	OTU_67	OTU_67 (OTU_67)	0.292921492921493	0.0829604705742028	0.149703104795554	0.135907335907336	0.429327537142774	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_48	mitochondria (OTU_48)	Fungi	OTU_5	OTU_5 (OTU_5)	0.335907335907336	0.0451839739130182	0.091127342345583	0.135649935649936	0.430210199678178	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_59	Pseudomonadaceae (OTU_59)	Fungi	OTU_18	OTU_18 (OTU_18)	0.281853281853282	0.0958340588588135	0.166186229234937	-0.135649935649936	0.430210199678178	0.811815409513244	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_83	OTU_83 (OTU_83)	Oomycete	OTU_21	Pythium (OTU_21)	-0.612870012870013	7.082102751898e-05	0.000499913135428094	-0.135649935649936	0.430210199678178	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_23	[Kouleothrixaceae] (OTU_23)	Oomycete	OTU_25	OTU_25 (OTU_25)	-0.770398970398971	3.90962408937471e-08	1.41767654470101e-06	0.135392535392535	0.431093867491679	0.811815409513244	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_26	OTU_26 (OTU_26)	Oomycete	OTU_5	Pythium (OTU_5)	0.276447876447876	0.102651206343692	0.174973647176747	0.135392535392535	0.431093867491679	0.811815409513244	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_5	OTU_5 (OTU_5)	Oomycete	OTU_19	Pythium (OTU_19)	0.0895752895752896	0.603390836365088	0.686972489220214	0.135392535392535	0.431093867491679	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_51	Enterobacteriaceae (OTU_51)	Fungi	OTU_5	OTU_5 (OTU_5)	0.371685971685972	0.0256112779259154	0.0583179004005665	-0.134877734877735	0.432864215598695	0.811815409513244	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_64	OTU_64 (OTU_64)	Oomycete	OTU_7	Pythium (OTU_7)	-0.446846846846847	0.00629283286904945	0.01897336543432	-0.134620334620335	0.433750894202477	0.811815409513244	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_87	discosioides (OTU_87)	Oomycete	OTU_11	Pythium (OTU_11)	0.2998712998713	0.0755887099051992	0.139334027475021	0.134620334620335	0.433750894202478	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_16	[Kouleothrixaceae] (OTU_16)	Fungi	OTU_37	Phoma (OTU_37)	-0.773230373230373	3.2423867445045e-08	1.25511744948561e-06	-0.134362934362934	0.434638574704894	0.811815409513244	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_59	OTU_59 (OTU_59)	Oomycete	OTU_24	Pythium (OTU_24)	-0.607207207207207	8.60875752805002e-05	0.000586960740548865	-0.134362934362934	0.434638574704894	0.811815409513244	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_47	agrostis (OTU_47)	Oomycete	OTU_10	Pythium (OTU_10)	0.436808236808237	0.00773005089597058	0.0224059446260017	0.134105534105534	0.435527256248486	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_83	OTU_83 (OTU_83)	Oomycete	OTU_3	Hyaloperonospora (OTU_3)	0.70939510939511	1.274582892407e-06	2.01198818814276e-05	0.133848133848134	0.436416937970758	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_19	OTU_19 (OTU_19)	Oomycete	OTU_25	OTU_25 (OTU_25)	0.041956241956242	0.808036332482814	0.864980908991415	-0.133848133848134	0.436416937970758	0.811815409513244	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_5	Dolo_23 (OTU_5)	Oomycete	OTU_19	Pythium (OTU_19)	0.40952380952381	0.0131277102593878	0.034471011622025	-0.133590733590734	0.437307619004181	0.811815409513244	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_153	Polyangiaceae (OTU_153)	Fungi	OTU_47	agrostis (OTU_47)	0.327155727155727	0.0514591709968414	0.101899348508597	0.133333333333333	0.438199298476193	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_16	[Kouleothrixaceae] (OTU_16)	Fungi	OTU_86	AG_A (OTU_86)	0.0792792792792793	0.645794125663699	0.725611377150224	0.132818532818533	0.439985649220558	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_180	Serratia (OTU_180)	Oomycete	OTU_19	Pythium (OTU_19)	-0.282368082368082	0.0952033135457513	0.166052291068171	0.132818532818533	0.439985649220558	0.811815409513244	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_18	OTU_18 (OTU_18)	Oomycete	OTU_20	OTU_20 (OTU_20)	-0.655083655083655	1.45525719854174e-05	0.000136430362363288	-0.132818532818533	0.439985649220559	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_1	Pseudomonas (OTU_1)	Fungi	OTU_64	OTU_64 (OTU_64)	0.260489060489061	0.124930539986793	0.202864205661909	0.132561132561133	0.440880318722618	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_2	Kineosporiaceae (OTU_2)	Fungi	OTU_16	elongata (OTU_16)	-0.077992277992278	0.65117637089866	0.730291257082609	-0.132561132561133	0.440880318722617	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_5	Dolo_23 (OTU_5)	Oomycete	OTU_15	Pythium (OTU_15)	-0.526640926640927	0.000968183046500998	0.00420949150652608	-0.132303732303732	0.441775983122681	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_36	OTU_36 (OTU_36)	Fungi	OTU_37	Phoma (OTU_37)	-0.462548262548263	0.00450546655163782	0.0143791485690569	-0.132046332046332	0.442672641523024	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_83	OTU_83 (OTU_83)	Fungi	OTU_32	OTU_32 (OTU_32)	0.585328185328185	0.0001769438738309	0.00105638133630388	0.132046332046332	0.442672641523024	0.811815409513244	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_92	OTU_92 (OTU_92)	Oomycete	OTU_5	Pythium (OTU_5)	-0.260746460746461	0.124544764492948	0.202511812183655	-0.132046332046332	0.442672641523024	0.811815409513244	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_59	OTU_59 (OTU_59)	Oomycete	OTU_10	Pythium (OTU_10)	-0.599227799227799	0.000112640506502404	0.00073461199892872	0.131788931788932	0.443570293020891	0.811815409513244	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_83	OTU_83 (OTU_83)	Fungi	OTU_47	agrostis (OTU_47)	0.518918918918919	0.00118415572092605	0.00489995470728019	0.131531531531532	0.444468936708501	0.811815409513244	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_153	Polyangiaceae (OTU_153)	Oomycete	OTU_19	Pythium (OTU_19)	-0.279021879021879	0.099360416305618	0.170332142238202	0.131531531531532	0.444468936708501	0.811815409513244	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_51	Enterobacteriaceae (OTU_51)	Oomycete	OTU_6	Pythium (OTU_6)	-0.510939510939511	0.00145090876092889	0.00572727142471932	0.131274131274131	0.445368571673042	0.812222319160563	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_44	hispanica (OTU_44)	Oomycete	OTU_21	Pythium (OTU_21)	0.545431145431146	0.000581136443517474	0.00278945492888387	0.131016731016731	0.446269196996677	0.812629797262538	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_19	OTU_19 (OTU_19)	Oomycete	OTU_21	Pythium (OTU_21)	0.0187902187902188	0.91338338543807	0.939211707391332	0.130501930501931	0.448073415024756	0.81344644179986	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_16	[Kouleothrixaceae] (OTU_16)	Oomycete	OTU_33	Hyaloperonospora (OTU_33)	0.585070785070785	0.000178395543549474	0.0010597755062345	0.130501930501931	0.448073415024756	0.81344644179986	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_59	Pseudomonadaceae (OTU_59)	Oomycete	OTU_33	Hyaloperonospora (OTU_33)	0.163706563706564	0.340067622535025	0.437855307985011	0.12998712998713	0.44988158334955	0.81386251251805	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_30	Cadophora (OTU_30)	Oomycete	OTU_23	Apodachlya (OTU_23)	-0.179407979407979	0.29510740739207	0.390009789504939	-0.12998712998713	0.44988158334955	0.81386251251805	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_19	OTU_19 (OTU_19)	Oomycete	OTU_8	Pythium (OTU_8)	-0.114543114543115	0.505923327172014	0.598725830972798	0.12972972972973	0.450787146525246	0.81386251251805	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_1	Pseudomonas (OTU_1)	Oomycete	OTU_33	Hyaloperonospora (OTU_33)	0.033976833976834	0.844044289727317	0.887688998836793	0.12947232947233	0.451693694447518	0.81386251251805	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_32	OTU_32 (OTU_32)	Oomycete	OTU_21	Pythium (OTU_21)	-0.377606177606178	0.0231791640822993	0.053593442964854	0.12947232947233	0.451693694447518	0.81386251251805	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_59	Pseudomonadaceae (OTU_59)	Fungi	OTU_16	elongata (OTU_16)	-0.255598455598456	0.132430358829461	0.212739532256163	-0.128442728442728	0.455329714467284	0.818369814757392	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_26	OTU_26 (OTU_26)	Oomycete	OTU_23	Apodachlya (OTU_23)	-0.0218790218790219	0.899212482003856	0.929837121846753	0.128185328185328	0.456241171727246	0.818369814757392	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_37	Phoma (OTU_37)	Oomycete	OTU_33	Hyaloperonospora (OTU_33)	-0.62960102960103	3.88945820123512e-05	0.000303074665031308	-0.128185328185328	0.456241171727246	0.818369814757392	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_44	hispanica (OTU_44)	Oomycete	OTU_8	Pythium (OTU_8)	0.263063063063063	0.121112617484197	0.198274407886816	-0.127670527670528	0.458067022124304	0.820418547088306	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_45	solani (OTU_45)	Oomycete	OTU_21	Pythium (OTU_21)	0.715830115830116	9.20974272641516e-07	1.55657623545045e-05	0.127413127413127	0.45898141329025	0.820831141502683	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_16	[Kouleothrixaceae] (OTU_16)	Fungi	OTU_47	agrostis (OTU_47)	0.201801801801802	0.237892919649594	0.331943608813386	0.127155727155727	0.459896780445362	0.821244250795289	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_26	OTU_26 (OTU_26)	Oomycete	OTU_24	Pythium (OTU_24)	0.704504504504505	1.62232330103037e-06	2.31760471575768e-05	0.126898326898327	0.46081312259155	0.821657870891323	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_25	Tetracladium (OTU_25)	Oomycete	OTU_1	Pythium (OTU_1)	-0.644530244530245	2.21045661060589e-05	0.000195040289171108	-0.126640926640927	0.461730438725721	0.822071997731254	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_2	Kineosporiaceae (OTU_2)	Fungi	OTU_5	OTU_5 (OTU_5)	0.468983268983269	0.0039111742972092	0.0128235222859318	0.125868725868726	0.464488220950197	0.825756837244795	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_16	elongata (OTU_16)	Oomycete	OTU_3	Hyaloperonospora (OTU_3)	0.257400257400257	0.129629483345357	0.209361211324937	0.125353925353925	0.466331593758087	0.827807562884178	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_18	OTU_18 (OTU_18)	Oomycete	OTU_5	Pythium (OTU_5)	0.33976833976834	0.0426188983992563	0.0878740173180542	0.124839124839125	0.468178838018844	0.829859092500167	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_36	OTU_36 (OTU_36)	Fungi	OTU_47	agrostis (OTU_47)	0.15958815958816	0.352519371695459	0.45002472982399	0.124066924066924	0.47095694515257	0.833552115314283	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_180	Serratia (OTU_180)	Oomycete	OTU_9	OTU_9 (OTU_9)	0.0409266409266409	0.812662390708498	0.866839883422397	-0.123809523809524	0.471884907521413	0.833964490464941	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_15	chrysanthemicola (OTU_15)	Oomycete	OTU_15	Pythium (OTU_15)	0.465894465894466	0.00418735978200004	0.0135076122000001	0.123294723294723	0.473743715875094	0.835618791049232	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_23	[Kouleothrixaceae] (OTU_23)	Fungi	OTU_16	elongata (OTU_16)	0.727155727155727	5.08605135806811e-07	1.03136262966294e-05	-0.122779922779923	0.47560636190552	0.835618791049232	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_327	viridiflava (OTU_327)	Oomycete	OTU_7	Pythium (OTU_7)	0.188674388674389	0.270449197890015	0.365471889040561	0.122779922779923	0.475606361905521	0.835618791049232	FALSE	NA	NA	NA
