Taxon	SampleID	RelativeAbundance	Percent	Annotated
Oscillochloris	S1	1.5660480776759846e-4	0.015660480776759845	TRUE
Owenweeksia	S1	0	0	TRUE
Oxobacter	S1	0	0	TRUE
Paenibacillus	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Paenisporosarcina	S1	5.481168271865946e-4	0.05481168271865946	TRUE
Paludibacter	S1	0.0021924673087463783	0.21924673087463784	TRUE
Pandoraea	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Pantoea	S1	0	0	TRUE
Paracocccus	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Parafilimonas	S1	2.740584135932973e-4	0.02740584135932973	TRUE
Paraliobacillus	S1	0	0	TRUE
Parasegetibacter	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Parvularcula	S1	0	0	TRUE
Patulibacter	S1	0.0012919896640826874	0.12919896640826875	TRUE
Paucimonas	S1	0	0	TRUE
Paucisalibacillus	S1	0	0	TRUE
Pediococcus	S1	0	0	TRUE
Pedobacter	S1	5.08965625244695e-4	0.0508965625244695	TRUE
Pedomicrobium	S1	3.132096155351969e-4	0.03132096155351969	TRUE
Pedosphaera	S1	4.306632213608958e-4	0.04306632213608958	TRUE
Pelagibacterium	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Pelagibius	S1	0	0	TRUE
Pelagicoccus	S1	0	0	TRUE
Pelobacter	S1	0	0	TRUE
Pelolinea	S1	2.349072116513977e-4	0.02349072116513977	TRUE
Pelosinus	S1	0	0	TRUE
Peptoclostridium	S1	0	0	TRUE
Peredibacter	S1	5.872680291284943e-4	0.05872680291284943	TRUE
Perlucidibaca	S1	3.132096155351969e-4	0.03132096155351969	TRUE
Petrimonas	S1	0	0	TRUE
Phaeochromatium	S1	0	0	TRUE
Phaeodactylibacter	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Phaselicystis	S1	3.9151201941899614e-4	0.03915120194189962	TRUE
Phenylobacterium	S1	3.9151201941899614e-4	0.03915120194189962	TRUE
Phormidium	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Photobacterium	S1	0	0	TRUE
Phreatobacter	S1	0	0	TRUE
Phycicoccus	S1	2.349072116513977e-4	0.02349072116513977	TRUE
Pilimelia	S1	1.5660480776759846e-4	0.015660480776759845	TRUE
Pir1 lineage	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Pir2 lineage	S1	1.5660480776759846e-4	0.015660480776759845	TRUE
Pir3 lineage	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Pir4 lineage	S1	3.5236081747709656e-4	0.035236081747709654	TRUE
Pirellula	S1	0.001644350481559784	0.1644350481559784	TRUE
Planctomyces	S1	0.0013311408660245869	0.1331140866024587	TRUE
planctomycete WY108	S1	0	0	TRUE
Planktothrix	S1	0	0	TRUE
Planomicrobium	S1	5.481168271865946e-4	0.05481168271865946	TRUE
Planosporangium	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Plasticicumulans	S1	0	0	TRUE
Pleomorphomonas	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Polaromonas	S1	0	0	TRUE
Polyangium	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Polycyclovorans	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Polymorphobacter	S1	3.5236081747709656e-4	0.035236081747709654	TRUE
Polynucleobacter	S1	0	0	TRUE
Pontibacter	S1	1.5660480776759846e-4	0.015660480776759845	TRUE
Ponticoccus	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Porphyrobacter	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Portibacter	S1	0	0	TRUE
possible genus 04	S1	0	0	TRUE
possible genus 06	S1	0	0	TRUE
Prevotella 9	S1	0	0	TRUE
Prochlorococcus	S1	0	0	TRUE
Prolixibacter	S1	0.002349072116513977	0.23490721165139772	TRUE
Propionivibrio	S1	2.740584135932973e-4	0.02740584135932973	TRUE
Prosthecobacter	S1	0	0	TRUE
Prosthecomicrobium	S1	0	0	TRUE
Proteiniclasticum	S1	1.5660480776759846e-4	0.015660480776759845	TRUE
Pseudahrensia	S1	0	0	TRUE
Pseudarcicella	S1	0	0	TRUE
Pseudofulvimonas	S1	0	0	TRUE
Pseudogulbenkiania	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Pseudolabrys	S1	0.0026622817320491737	0.2662281732049174	TRUE
Pseudomaricurvus	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Pseudomonas	S1	5.08965625244695e-4	0.0508965625244695	TRUE
Pseudonocardia	S1	3.132096155351969e-4	0.03132096155351969	TRUE
Pseudospirillum	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Pseudothermotoga	S1	0	0	TRUE
Pseudoxanthomonas	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Psychrobacter	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Psychromonas	S1	0	0	TRUE
Puniceicoccus	S1	0	0	TRUE
Ralstonia	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Ramlibacter	S1	4.306632213608958e-4	0.04306632213608958	TRUE
Reichenbachiella	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Reyranella	S1	0.00203586250097878	0.203586250097878	TRUE
Rheinheimera	S1	0	0	TRUE
Rhizobacter	S1	7.047216349541931e-4	0.07047216349541931	TRUE
Rhizobium	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Rhizocola	S1	0	0	TRUE
Rhizomicrobium	S1	9.396288466055908e-4	0.09396288466055908	TRUE
Rhodanobacter	S1	4.698144233027954e-4	0.04698144233027954	TRUE
Rhodobacter	S1	5.872680291284943e-4	0.05872680291284943	TRUE
Rhodococcus	S1	0	0	TRUE
Rhodocytophaga	S1	0	0	TRUE
Rhodomicrobium	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Rhodonellum	S1	0	0	TRUE
Rhodopirellula	S1	0	0	TRUE
Rhodoplanes	S1	3.5236081747709656e-4	0.035236081747709654	TRUE
Rhodopseudomonas	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Rhodovastum	S1	0	0	TRUE
Rhodovibrio	S1	0	0	TRUE
Rhodovulum	S1	0	0	TRUE
Rice Cluster I	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Rickettsiella	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Rivibacter	S1	0	0	TRUE
Robiginitalea	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Romboutsia	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Roseibacillus	S1	0	0	TRUE
Roseiflexus	S1	0.0016051992796178843	0.16051992796178843	TRUE
Roseimaritima	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Roseimicrobium	S1	0	0	TRUE
Roseococcus	S1	0	0	TRUE
Roseomonas	S1	2.740584135932973e-4	0.02740584135932973	TRUE
Roseovarius	S1	0	0	TRUE
Rubellimicrobium	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Rubribacterium	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Rubripirellula	S1	0	0	TRUE
Rubritalea	S1	0	0	TRUE
Rubritepida	S1	0	0	TRUE
Rubrivirga	S1	0	0	TRUE
Rubrobacter	S1	0	0	TRUE
Rudaea	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Ruegeria	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Rufibacter	S1	0	0	TRUE
Ruminiclostridium	S1	3.9151201941899614e-4	0.03915120194189962	TRUE
Ruminiclostridium 1	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Ruminococcaceae NK4A214 group	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Ruminococcaceae UCG-010	S1	0	0	TRUE
Ruminococcaceae UCG-012	S1	0	0	TRUE
Runella	S1	0	0	TRUE
Saccharicrinis	S1	0	0	TRUE
Saccharofermentans	S1	0	0	TRUE
Saccharomonospora	S1	0	0	TRUE
Saccharopolyspora	S1	0	0	TRUE
Saccharospirillum	S1	0	0	TRUE
Salegentibacter	S1	0	0	TRUE
Salinarimonas	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Salinimicrobium	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Salinispira	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Sandaracinobacter	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Sandaracinus	S1	0	0	TRUE
Sandarakinorhabdus	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Sarcina	S1	0	0	TRUE
Schlesneria	S1	1.5660480776759846e-4	0.015660480776759845	TRUE
Scytonema	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Sedimentibacter	S1	0	0	TRUE
Sedimenticola	S1	0	0	TRUE
Sediminibacterium	S1	7.830240388379923e-5	0.007830240388379922	TRUE
SEEP-SRB1	S1	0	0	TRUE
SEEP-SRB4	S1	0	0	TRUE
Segetibacter	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Seohaeicola	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Serratia	S1	0	0	TRUE
Shewanella	S1	0	0	TRUE
Shinella	S1	1.5660480776759846e-4	0.015660480776759845	TRUE
Shivajiella	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Sideroxydans	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Silanimonas	S1	0	0	TRUE
Simiduia	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Simplicispira	S1	0	0	TRUE
Singulisphaera	S1	3.9151201941899614e-4	0.03915120194189962	TRUE
Skermanella	S1	4.306632213608958e-4	0.04306632213608958	TRUE
SM1A02	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Smithella	S1	9.787800485474903e-4	0.09787800485474903	TRUE
Sneathiella	S1	0	0	TRUE
Solirubrobacter	S1	4.698144233027954e-4	0.04698144233027954	TRUE
Solitalea	S1	0	0	TRUE
Sorangium	S1	0.00101793125048939	0.101793125048939	TRUE
Sphingobium	S1	0	0	TRUE
Sphingomicrobium	S1	0	0	TRUE
Sphingomonas	S1	0.0037193641844804636	0.37193641844804637	TRUE
Sphingopyxis	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Sphingorhabdus	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Sphingosinicella	S1	0	0	TRUE
Spirochaeta 2	S1	1.9575600970949807e-4	0.01957560097094981	TRUE
Spirulina	S1	0	0	TRUE
Sporacetigenium	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Sporichthya	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Sporobacter	S1	0	0	TRUE
Sporocytophaga	S1	0	0	TRUE
Stackebrandtia	S1	0	0	TRUE
Staphylococcus	S1	0	0	TRUE
Starkeya	S1	0	0	TRUE
Stenotrophomonas	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Steroidobacter	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Sterolibacterium	S1	2.349072116513977e-4	0.02349072116513977	TRUE
Streptococcus	S1	0	0	TRUE
Streptomyces	S1	6.264192310703939e-4	0.06264192310703938	TRUE
Sulfitobacter	S1	0	0	TRUE
Sulfuricurvum	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Sulfurimonas	S1	0	0	TRUE
Sulfuritalea	S1	3.9151201941899614e-4	0.03915120194189962	TRUE
Sulfurospirillum	S1	0	0	TRUE
Sulfurovum	S1	3.9151201941899614e-4	0.03915120194189962	TRUE
Sunxiuqinia	S1	0	0	TRUE
Sutterella	S1	0	0	TRUE
Sva0081 sediment group	S1	5.872680291284943e-4	0.05872680291284943	TRUE
Synechococcus	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Syntrophobacter	S1	3.132096155351969e-4	0.03132096155351969	TRUE
Syntrophomonas	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Syntrophorhabdus	S1	9.004776446636911e-4	0.09004776446636911	TRUE
Syntrophothermus	S1	0	0	TRUE
Syntrophus	S1	0.0016051992796178843	0.16051992796178843	TRUE
Tabrizicola	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Tahibacter	S1	0	0	TRUE
Tamlana	S1	0	0	TRUE
Tangfeifania	S1	0	0	TRUE
Tardiphaga	S1	4.306632213608958e-4	0.04306632213608958	TRUE
Tepidamorphus	S1	0	0	TRUE
Terrabacter	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Terrimonas	S1	0.0037976665883642626	0.37976665883642624	TRUE
Terrisporobacter	S1	0	0	TRUE
Tetragenococcus	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Thalassotalea	S1	0	0	TRUE
Thauera	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Thermincola	S1	0	0	TRUE
Thermoactinomyces	S1	0	0	TRUE
Thermoanaerobaculum	S1	2.740584135932973e-4	0.02740584135932973	TRUE
Thermodesulfovibrio	S1	0	0	TRUE
Thermomonas	S1	2.740584135932973e-4	0.02740584135932973	TRUE
Thermosporothrix	S1	0	0	TRUE
Thermosynechococcus	S1	0	0	TRUE
Thermovirga	S1	0	0	TRUE
Thermus	S1	0	0	TRUE
Thioalkalispira	S1	2.349072116513977e-4	0.02349072116513977	TRUE
Thioalkalivibrio	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Thiobacillus	S1	0.0016051992796178843	0.16051992796178843	TRUE
Thiocapsa	S1	0	0	TRUE
Thioclava	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Thiogranum	S1	0	0	TRUE
Thiohalocapsa	S1	0	0	TRUE
Thiohalophilus	S1	0	0	TRUE
Thiomicrospira	S1	0	0	TRUE
Thiomonas	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Thiothrix	S1	0	0	TRUE
Tolumonas	S1	0	0	TRUE
Treponema	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Treponema 2	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Tropicimonas	S1	2.349072116513977e-4	0.02349072116513977	TRUE
Truepera	S1	2.349072116513977e-4	0.02349072116513977	TRUE
Tumebacillus	S1	1.9575600970949807e-4	0.01957560097094981	TRUE
Turicibacter	S1	0	0	TRUE
Turneriella	S1	0	0	TRUE
Uliginosibacterium	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Ulvibacter	S1	0	0	TRUE
Undibacterium	S1	2.740584135932973e-4	0.02740584135932973	TRUE
Unknown genus	S1	0.7388223318455877	73.88223318455877	FALSE
Urania-1B-19 marine sediment group	S1	0	0	TRUE
vadinBC27 wastewater-sludge group	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Vallitalea	S1	0	0	TRUE
Variibacter	S1	0.0023099209145720774	0.23099209145720773	TRUE
Variovorax	S1	4.698144233027954e-4	0.04698144233027954	TRUE
Verrucomicrobium	S1	0	0	TRUE
Vibrio	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Victivallis	S1	1.5660480776759846e-4	0.015660480776759845	TRUE
Vogesella	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Waddlia	S1	0	0	TRUE
Weissella	S1	0	0	TRUE
Wenxinia	S1	0	0	TRUE
Winogradskyella	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Woodsholea	S1	1.5660480776759846e-4	0.015660480776759845	TRUE
Xanthomonas	S1	1.1745360582569885e-4	0.011745360582569885	TRUE
Xenophilus	S1	0.0014094432699083862	0.14094432699083861	TRUE
Yangia	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Youngiibacter	S1	7.830240388379923e-5	0.007830240388379922	TRUE
Zavarzinella	S1	0	0	TRUE
Zeaxanthinibacter	S1	3.9151201941899616e-5	0.003915120194189961	TRUE
Zoogloea	S1	0	0	TRUE
Zymomonas	S1	0	0	TRUE
[Eubacterium] brachy group	S2	1.4945449110745777e-4	0.014945449110745777	TRUE
[Eubacterium] coprostanoligenes group	S2	7.472724555372888e-5	0.007472724555372888	TRUE
[Eubacterium] nodatum group	S2	0	0	TRUE
12up	S2	0	0	TRUE
Acetivibrio	S2	0	0	TRUE
Acetoanaerobium	S2	1.8681811388432222e-4	0.018681811388432223	TRUE
Acetobacter	S2	0	0	TRUE
Acetobacterium	S2	0	0	TRUE
Achromobacter	S2	0	0	TRUE
Acidaminobacter	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Acidibacter	S2	7.099088327604244e-4	0.07099088327604244	TRUE
Acidiferrobacter	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Acidiphilium	S2	0	0	TRUE
Acidisphaera	S2	0	0	TRUE
Aciditerrimonas	S2	0	0	TRUE
Acidobacterium	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Acidocella	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Acidothermus	S2	0.00134509041996712	0.13450904199671201	TRUE
Acidovorax	S2	0.0017934538932894933	0.17934538932894933	TRUE
Acinetobacter	S2	1.1209086833059333e-4	0.011209086833059333	TRUE
Actibacter	S2	0	0	TRUE
Actinomadura	S2	0	0	TRUE
Actinomycetospora	S2	0	0	TRUE
Actinophytocola	S2	0	0	TRUE
Actinoplanes	S2	2.615453594380511e-4	0.02615453594380511	TRUE
Actinopolyspora	S2	0	0	TRUE
Actinospica	S2	0	0	TRUE
Actinotalea	S2	0	0	TRUE
Adhaeribacter	S2	1.1209086833059333e-4	0.011209086833059333	TRUE
Aequorivita	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Aeromicrobium	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Aeromonas	S2	0	0	TRUE
Aestuariibaculum	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Agaricicola	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Agromyces	S2	3.736362277686444e-5	0.003736362277686444	TRUE
AKYG587	S2	2.615453594380511e-4	0.02615453594380511	TRUE
Albidiferax	S2	0	0	TRUE
Alcanivorax	S2	0	0	TRUE
Algoriphagus	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Alicyclobacillus	S2	0	0	TRUE
Aliidiomarina	S2	0	0	TRUE
Aliihoeflea	S2	0	0	TRUE
Alkalibacter	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Alkaliflexus	S2	0	0	TRUE
Alkaliphilus	S2	0	0	TRUE
Alpinimonas	S2	0	0	TRUE
Altererythrobacter	S2	3.7363622776864444e-4	0.03736362277686445	TRUE
Alterococcus	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Aminobacter	S2	0	0	TRUE
Amycolatopsis	S2	0	0	TRUE
Anabaena	S2	0	0	TRUE
Anaerobacillus	S2	0	0	TRUE
Anaerobacter	S2	0	0	TRUE
Anaerobaculum	S2	0	0	TRUE
Anaerolinea	S2	0.0034000896726946645	0.34000896726946644	TRUE
Anaerolineaceae UCG-001	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Anaeromyxobacter	S2	0.0032132715588103424	0.3213271558810342	TRUE
Anaerophaga	S2	0	0	TRUE
Anaerosinus	S2	0	0	TRUE
Anaerovorax	S2	0	0	TRUE
Ancalomicrobium	S2	0	0	TRUE
Anderseniella	S2	0	0	TRUE
Angustibacter	S2	0	0	TRUE
Anoxynatronum	S2	0	0	TRUE
Aquabacterium	S2	2.615453594380511e-4	0.02615453594380511	TRUE
Aquibacter	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Aquicella	S2	2.2418173666118667e-4	0.022418173666118667	TRUE
Aquiflexum	S2	0	0	TRUE
Aquimonas	S2	0	0	TRUE
Aquincola	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Aquipuribacter	S2	0	0	TRUE
Aquisalimonas	S2	0	0	TRUE
Arachis hypogaea var. vulgaris	S2	0	0	TRUE
Arcicella	S2	0	0	TRUE
Arcobacter	S2	0	0	TRUE
Arcticibacter	S2	0	0	TRUE
Arenibacter	S2	0	0	TRUE
Arenimonas	S2	0.0014198176655208488	0.1419817665520849	TRUE
Armatimonas	S2	0	0	TRUE
Arthrobacter	S2	0.00100881781497534	0.100881781497534	TRUE
Arthronema	S2	0	0	TRUE
Asanoa	S2	0	0	TRUE
Asticcacaulis	S2	0	0	TRUE
Azoarcus	S2	8.219997010910178e-4	0.08219997010910178	TRUE
Azonexus	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Azospira	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Azospirillum	S2	0	0	TRUE
Azotobacter	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Azovibrio	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Bacillus	S2	3.7363622776864444e-4	0.03736362277686445	TRUE
Bacteriovorax	S2	1.1209086833059333e-4	0.011209086833059333	TRUE
Bacteroides	S2	0	0	TRUE
Bauldia	S2	0.002167090121058138	0.21670901210581378	TRUE
BD1-7 clade	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Bdellovibrio	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Beggiatoa	S2	0	0	TRUE
Bellilinea	S2	0	0	TRUE
Blastocatella	S2	0.007173815573157973	0.7173815573157973	TRUE
Blastochloris	S2	0	0	TRUE
Blastococcus	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Blastomonas	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Blastopirellula	S2	1.4945449110745777e-4	0.014945449110745777	TRUE
Blvii28 wastewater-sludge group	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Bosea	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Brachybacterium	S2	0	0	TRUE
Brachymonas	S2	0	0	TRUE
Bradyrhizobium	S2	0.0033627260499178	0.33627260499177997	TRUE
Brevibacillus	S2	0	0	TRUE
Brevibacterium	S2	0	0	TRUE
Brevinema	S2	0	0	TRUE
Brevundimonas	S2	1.1209086833059333e-4	0.011209086833059333	TRUE
Brochothrix	S2	0	0	TRUE
Bryobacter	S2	0.013226722463010014	1.3226722463010014	TRUE
Burkholderia	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Byssovorax	S2	4.4836347332237334e-4	0.044836347332237333	TRUE
C1-B045	S2	0	0	TRUE
Caldisericum	S2	0	0	TRUE
Caldithrix	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Candidatus Accumulibacter	S2	2.615453594380511e-4	0.02615453594380511	TRUE
Candidatus Alysiosphaera	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Candidatus Anammoximicrobium	S2	7.472724555372889e-4	0.0747272455537289	TRUE
Candidatus Aquirestis	S2	0	0	TRUE
Candidatus Arthromitus	S2	0	0	TRUE
Candidatus Caldatribacterium	S2	0	0	TRUE
Candidatus Chloroploca	S2	0	0	TRUE
Candidatus Chlorothrix	S2	0	0	TRUE
Candidatus Competibacter	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Candidatus Entotheonella	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Candidatus Halobonum	S2	0	0	TRUE
Candidatus Koribacter	S2	0.0028396353310416976	0.2839635331041698	TRUE
Candidatus Latescibacter	S2	0	0	TRUE
Candidatus Methanoperedens	S2	0	0	TRUE
Candidatus Methylacidiphilum	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Candidatus Methylomirabilis	S2	0	0	TRUE
Candidatus Microthrix	S2	4.109998505455089e-4	0.04109998505455089	TRUE
Candidatus Nitrosoarchaeum	S2	0	0	TRUE
Candidatus Nitrosopumilus	S2	0	0	TRUE
Candidatus Nitrososphaera	S2	0	0	TRUE
Candidatus Nitrotoga	S2	3.7363622776864444e-4	0.03736362277686445	TRUE
Candidatus Nostocoida	S2	1.1209086833059333e-4	0.011209086833059333	TRUE
Candidatus Planktophila	S2	0	0	TRUE
Candidatus Protochlamydia	S2	0	0	TRUE
Candidatus Rhabdochlamydia	S2	0	0	TRUE
Candidatus Solibacter	S2	0.02058735615005231	2.0587356150052307	TRUE
Candidatus Thiobios	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Candidatus Xiphinematobacter	S2	0.0011956359288596622	0.11956359288596621	TRUE
Carboxylicivirga	S2	0	0	TRUE
Carnobacterium	S2	0	0	TRUE
Catenuloplanes	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Caulobacter	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Cellulomonas	S2	2.2418173666118667e-4	0.022418173666118667	TRUE
Cellulosilyticum	S2	0	0	TRUE
Cellulosimicrobium	S2	0	0	TRUE
Cellvibrio	S2	0	0	TRUE
Cercis gigantea	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Cesiribacter	S2	0	0	TRUE
Chitinimonas	S2	0	0	TRUE
Chitinophaga	S2	2.615453594380511e-4	0.02615453594380511	TRUE
Chlorobaculum	S2	0	0	TRUE
Chlorochromatium	S2	4.8572709609923776e-4	0.04857270960992378	TRUE
Chloroflexus	S2	0	0	TRUE
Chloronema	S2	1.8681811388432222e-4	0.018681811388432223	TRUE
Chondromyces	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Christensenellaceae R-7 group	S2	2.2418173666118667e-4	0.022418173666118667	TRUE
Chroococcidiopsis	S2	0	0	TRUE
Chryseobacterium	S2	0	0	TRUE
Chryseolinea	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Chthoniobacter	S2	0.008444178747571364	0.8444178747571365	TRUE
Chthonomonas	S2	6.351815872066956e-4	0.06351815872066956	TRUE
Citricoccus	S2	0	0	TRUE
CL500-29 marine group	S2	0.007584815423703482	0.7584815423703481	TRUE
CL500-3	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Cloacibacterium	S2	0	0	TRUE
Clostridium sensu stricto 1	S2	8.593633238678822e-4	0.08593633238678822	TRUE
Clostridium sensu stricto 10	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Clostridium sensu stricto 12	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Clostridium sensu stricto 13	S2	0.007921088028695263	0.7921088028695263	TRUE
Clostridium sensu stricto 3	S2	0	0	TRUE
Clostridium sensu stricto 5	S2	0	0	TRUE
Clostridium sensu stricto 6	S2	0	0	TRUE
Clostridium sensu stricto 8	S2	0	0	TRUE
Clostridium sensu stricto 9	S2	1.1209086833059333e-4	0.011209086833059333	TRUE
Cohnella	S2	0	0	TRUE
Comamonas	S2	2.2418173666118667e-4	0.022418173666118667	TRUE
Conexibacter	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Constrictibacter	S2	0	0	TRUE
Coprothermobacter	S2	0	0	TRUE
Coxiella	S2	0	0	TRUE
Crenothrix	S2	3.3627260499178e-4	0.033627260499178004	TRUE
Croceicoccus	S2	0	0	TRUE
Crossiella	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Cryobacterium	S2	1.4945449110745777e-4	0.014945449110745777	TRUE
Cryomorpha	S2	0	0	TRUE
Cryptanaerobacter	S2	0	0	TRUE
Cryptosporangium	S2	0	0	TRUE
Cupriavidus	S2	0	0	TRUE
Cyanothece	S2	0	0	TRUE
Cyclobacterium	S2	0	0	TRUE
Dactylosporangium	S2	0	0	TRUE
Dechloromonas	S2	1.1209086833059333e-4	0.011209086833059333	TRUE
Deferrisoma	S2	3.736362277686444e-5	0.003736362277686444	TRUE
Defluviicoccus	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Defluviitoga	S2	0	0	TRUE
Dehalogenimonas	S2	0	0	TRUE
Deinococcus	S2	0	0	TRUE
Demequina	S2	2.9890898221491554e-4	0.029890898221491553	TRUE
Denitratisoma	S2	1.1209086833059333e-4	0.011209086833059333	TRUE
Desulfatiglans	S2	1.4945449110745777e-4	0.014945449110745777	TRUE
Desulfatirhabdium	S2	7.472724555372888e-5	0.007472724555372888	TRUE
Desulfatitalea	S2	0	0	TRUE
Desulfobacca	S2	3.3627260499178e-4	0.033627260499178004	TRUE
Desulfobacter	S2	0	0	TRUE
Desulfobacterium	S2	3.736362277686444e-5	0.003736362277686444	TRUE
