FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species	Lineage	DisplayName
OTU_285	Bacteria	Proteobacteria	Betaproteobacteria	Ellin6067				k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__;g__;s__	OTU_285
OTU_806	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__	Chitinophagaceae
OTU_3989	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus		k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	Bacillus
OTU_614	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces		k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces;s__	Streptomyces
OTU_299	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae			k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__;s__	Xanthomonadaceae
OTU_529	Bacteria	TM7	TM7-1					k__Bacteria;p__TM7;c__TM7-1;o__;f__;g__;s__	OTU_529
OTU_400	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Kineosporiaceae	Kineococcus		k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__Kineococcus;s__	Kineococcus
OTU_671	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae			k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae;g__;s__	Haliangiaceae
OTU_869	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae			k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae;g__;s__	Haliangiaceae
OTU_992	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales				k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	OTU_992
OTU_1556	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium		k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__	Sphingobium
OTU_287	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	Flavobacterium
OTU_469	Bacteria	Chloroflexi	S085					k__Bacteria;p__Chloroflexi;c__S085;o__;f__;g__;s__	OTU_469
OTU_776	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae			k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__;s__	Acetobacteraceae
OTU_642	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__	OTU_642
OTU_598	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	Chitinophagaceae
OTU_504	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae			k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__;s__	Gaiellaceae
OTU_1512	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus		k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus;s__	Rhodococcus
OTU_4167	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae			k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	Burkholderiaceae
OTU_518	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae			k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__	Sinobacteraceae
OTU_1109	Bacteria	[Thermi]	Deinococci	Deinococcales	Deinococcaceae	Deinococcus		k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;s__	Deinococcus
OTU_247	Bacteria	TM7	TM7-3					k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__;s__	OTU_247
OTU_1294	Bacteria	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Alicyclobacillus		k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Alicyclobacillus;s__	Alicyclobacillus
OTU_2271	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae			k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__;s__	Solirubrobacteraceae
OTU_3349	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales				k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	OTU_3349
OTU_458	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae			k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__;s__	Hyphomicrobiaceae
OTU_2168	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae			k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;g__;s__	Hyphomonadaceae
OTU_238	Bacteria	Proteobacteria	Betaproteobacteria	SC-I-84				k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__;g__;s__	OTU_238
OTU_996	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__	OTU_996
OTU_1874	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	Flavobacterium
OTU_296	Bacteria	Actinobacteria	MB-A2-108					k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__;f__;g__;s__	OTU_296
OTU_725	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Frankiaceae			k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Frankiaceae;g__;s__	Frankiaceae
OTU_1001	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Ulvibacter		k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Ulvibacter	Ulvibacter
OTU_473	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__	Chitinophagaceae
OTU_550	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__	OTU_550
OTU_1603	Bacteria	Chloroflexi	Chloroflexi	[Roseiflexales]	[Kouleothrixaceae]			k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__[Kouleothrixaceae];g__;s__	[Kouleothrixaceae]
OTU_1596	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Dechloromonas		k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechloromonas;s__	Dechloromonas
OTU_464	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces		k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces;s__	Streptomyces
OTU_4391	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae			k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__;s__	Micromonosporaceae
OTU_731	Bacteria	GN02	GN10					k__Bacteria;p__GN02;c__GN10;o__;f__;g__;s__	OTU_731
OTU_763	Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	Parachlamydiaceae			k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae	Parachlamydiaceae
OTU_685	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Propionibacterium	acnes	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes	acnes
OTU_759	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__	OTU_759
OTU_1416	Bacteria	Actinobacteria	MB-A2-108					k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__;f__;g__;s__	OTU_1416
OTU_778	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales				k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__;g__;s__	OTU_778
OTU_676	Bacteria	TM7	TM7-3					k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__;s__	OTU_676
OTU_557	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae			k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__;s__	Piscirickettsiaceae
OTU_876	Bacteria	Acidobacteria	iii1-8	DS-18				k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__;g__;s__	OTU_876
OTU_3910	Bacteria	Chloroflexi	Chloroflexi	[Roseiflexales]	[Kouleothrixaceae]			k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__[Kouleothrixaceae];g__;s__	[Kouleothrixaceae]
OTU_1783	Bacteria	Chloroflexi	TK10	B07_WMSP1				k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__;g__;s__	OTU_1783
OTU_2420	Bacteria	TM7	TM7-3					k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__;s__	OTU_2420
OTU_524	Bacteria	Chloroflexi	TK10					k__Bacteria;p__Chloroflexi;c__TK10;o__;f__;g__;s__	OTU_524
OTU_636	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	biprosthecium	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Asticcacaulis;s__biprosthecium	biprosthecium
OTU_1332	Bacteria	Chloroflexi	Chloroflexi	[Roseiflexales]				k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__;g__;s__	OTU_1332
OTU_1276	Bacteria	Armatimonadetes	[Fimbriimonadia]	[Fimbriimonadales]	[Fimbriimonadaceae]	Fimbriimonas		k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__[Fimbriimonadaceae];g__Fimbriimonas;s__	Fimbriimonas
OTU_255									OTU_255
OTU_635	Bacteria	Chloroflexi	TK10	B07_WMSP1				k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__;g__;s__	OTU_635
OTU_402	Bacteria	Chloroflexi	TK10	AKYG885				k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__;g__;s__	OTU_402
OTU_505	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptosporangiaceae	Nonomuraea		k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Nonomuraea	Nonomuraea
OTU_1636	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae			k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__;s__	Oxalobacteraceae
OTU_456	Bacteria	SBR1093	VHS-B5-50					k__Bacteria;p__SBR1093;c__VHS-B5-50;o__;f__;g__;s__	OTU_456
OTU_350	Bacteria	Chloroflexi	TK10	AKYG885	Dolo_23			k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__Dolo_23;g__;s__	Dolo_23
OTU_1932	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__	OTU_1932
OTU_683	Bacteria	Chloroflexi	Chloroflexi	[Roseiflexales]	[Kouleothrixaceae]			k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__[Kouleothrixaceae];g__;s__	[Kouleothrixaceae]
OTU_723	Bacteria	Acidobacteria	Sva0725	Sva0725				k__Bacteria;p__Acidobacteria;c__Sva0725;o__Sva0725;f__;g__;s__	OTU_723
OTU_429	Bacteria	Chloroflexi	S085					k__Bacteria;p__Chloroflexi;c__S085;o__;f__;g__;s__	OTU_429
OTU_971	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Pseudoalteromonadaceae	Pseudoalteromonas		k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__	Pseudoalteromonas
OTU_1645	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfosporosinus	meridiei	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus;s__meridiei	meridiei
OTU_955	Bacteria	Chloroflexi	Chloroflexi	Chloroflexales				k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales	OTU_955
OTU_482	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales				k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__	OTU_482
OTU_1974	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae			k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__;s__	Gaiellaceae
OTU_1258	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales				k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__;g__;s__	OTU_1258
OTU_1677	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales				k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__;s__	OTU_1677
OTU_639	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinosynnemataceae			k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;g__;s__	Actinosynnemataceae
OTU_573	Bacteria	[Thermi]	Deinococci	Deinococcales	Deinococcaceae	Deinococcus		k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;s__	Deinococcus
OTU_591	Bacteria	Chloroflexi	C0119					k__Bacteria;p__Chloroflexi;c__C0119;o__;f__;g__;s__	OTU_591
OTU_1047	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae			k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__;s__	Gaiellaceae
OTU_646	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	wittichii	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__wittichii	wittichii
OTU_930	Bacteria	TM7	TM7-3					k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__;s__	OTU_930
OTU_454	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter		k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__	Arthrobacter
OTU_984	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta	aurantia	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__aurantia	aurantia
OTU_634	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae			k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__;s__	Cytophagaceae
OTU_666	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__	Chitinophagaceae
OTU_680	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium		k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium	Hyphomicrobium
OTU_4435	Bacteria	Chloroflexi	TK10					k__Bacteria;p__Chloroflexi;c__TK10;o__;f__;g__;s__	OTU_4435
OTU_1269									OTU_1269
OTU_2743	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae			k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__;s__	Micromonosporaceae
OTU_1632	Bacteria	Firmicutes	Clostridia	Clostridiales				k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	OTU_1632
OTU_3999	Bacteria	Chloroflexi	S085					k__Bacteria;p__Chloroflexi;c__S085;o__;f__;g__;s__	OTU_3999
OTU_1088	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__	OTU_1088
OTU_1078	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Rhodocytophaga		k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Rhodocytophaga;s__	Rhodocytophaga
OTU_522	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales				k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__;g__;s__	OTU_522
OTU_699	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__	OTU_699
OTU_1106	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Pilimelia		k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Pilimelia;s__	Pilimelia
OTU_371	Bacteria	GN02	GN10					k__Bacteria;p__GN02;c__GN10;o__;f__;g__;s__	OTU_371
OTU_1937	Bacteria	Chloroflexi						k__Bacteria;p__Chloroflexi;c__;o__;f__;g__;s__	OTU_1937
OTU_658	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae			k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae;g__;s__	Haliangiaceae
OTU_2157	Bacteria	Chlamydiae	Chlamydiia	Chlamydiales				k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales	OTU_2157
OTU_3960	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae			k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__;s__	Micromonosporaceae
OTU_585	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae			k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae	Microbacteriaceae
OTU_1250	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__	Ruminococcaceae
OTU_1374	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacterineae			k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacterineae;g__;s__	Cystobacterineae
OTU_1703	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter		k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter;s__	Geobacter
OTU_916	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae			k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae;g__;s__	Haliangiaceae
OTU_4225	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Amycolatopsis		k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Amycolatopsis;s__	Amycolatopsis
OTU_1901	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces		k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces;s__	Streptomyces
OTU_1679	Bacteria	Proteobacteria	Alphaproteobacteria					k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__	OTU_1679
OTU_1292	Bacteria	Proteobacteria	Betaproteobacteria					k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__;s__	OTU_1292
OTU_1485	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae			k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__;s__	Aurantimonadaceae
OTU_1616	Bacteria	Tenericutes	Mollicutes					k__Bacteria;p__Tenericutes;c__Mollicutes;o__;f__;g__;s__	OTU_1616
OTU_1623	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae			k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__;s__	Coxiellaceae
