FeatureID	DisplayTaxon	Prevalence	TotalReads	LevinsB	StandardizedBreadth	BreadthClass
OTU_7580	Rhodothermaceae	0.211111111111111	144	4.77000437407663	0.0423595997087262	Intermediate
OTU_746	Lacibacter	0.422222222222222	166	12.6852711212757	0.131295181137929	Intermediate
OTU_2176	Gaiellales	0.466666666666667	167	18.5359213448712	0.197032824099676	Intermediate
OTU_1325	Bacillus	0.877777777777778	1305	6.19877308091495	0.0584131806844376	Intermediate
OTU_166	Nitriliruptor	0.322222222222222	585	1.23890788618546	0.00268435827174673	Narrow decile
OTU_3905	0319-6A21	0.644444444444444	225	25.4445717928898	0.27465811003247	Intermediate
OTU_804	OPB35 soil group	0.744444444444444	529	22.3024424064131	0.239353285465315	Intermediate
OTU_1191	Desulfobulbaceae	0.7	567	18.0269641102293	0.191314203485722	Intermediate
OTU_758	Desulfuromonadales	0.722222222222222	477	16.3194849736111	0.172129044647316	Intermediate
OTU_927	Paludibacter	0.488888888888889	383	3.58184591188986	0.029009504627976	Narrow decile
OTU_1915	Ferruginibacter	0.444444444444444	323	11.481474320052	0.117769374382606	Intermediate
OTU_9127	Ruegeria	0.677777777777778	530	10.432789564978	0.105986399606495	Intermediate
OTU_5485	Rhodobacter	0.411111111111111	143	21.2518340388223	0.227548697065419	Intermediate
OTU_8770	Chloroflexi	0.4	238	8.7565963027232	0.0871527674463281	Intermediate
OTU_3756	Gaiellales	0.666666666666667	454	20.4577850955536	0.218626798826445	Intermediate
OTU_2159	SC-I-84	0.555555555555556	212	18.5156809864223	0.196805404341824	Intermediate
OTU_12052	Sphingopyxis	0.255555555555556	101	9.16078978833878	0.0916942672847054	Intermediate
OTU_6252	Gaiella	0.644444444444444	229	23.1584426378519	0.248971265593842	Intermediate
OTU_812	Carnobacterium	0.711111111111111	545	8.43040885656464	0.0834877399614005	Intermediate
OTU_1575	Gaiellales	0.644444444444444	553	15.8722214636295	0.167103611950893	Intermediate
OTU_3322	Rhodobacteraceae	0.433333333333333	219	12.4558775837868	0.128717725660526	Intermediate
OTU_39	Psychrobacter	0.377777777777778	1611	1.64926914530372	0.00729515893599685	Narrow decile
OTU_3385	Variibacter	0.666666666666667	248	23.5777269906453	0.253682325737588	Intermediate
OTU_263	Fusibacter	0.711111111111111	510	9.47522002347932	0.0952271912750486	Intermediate
OTU_2049	Acidimicrobiales	0.688888888888889	362	12.434975259566	0.128482868085012	Intermediate
OTU_961	Ellin6055	0.766666666666667	701	19.0012502438657	0.20226123869512	Intermediate
OTU_4506	Fodinibius	0.166666666666667	229	1.8951722869588	0.0100581155838068	Narrow decile
OTU_343	Anaerolineaceae	0.633333333333333	553	12.30844433916	0.127061172350113	Intermediate
OTU_606	Acidimicrobiales	0.6	220	19.6349892583244	0.209381901778926	Intermediate
OTU_12269	PAUC43f marine benthic group	0.2	218	5.81257070898069	0.0540738281907942	Intermediate
OTU_6536	Geothermobacter	0.544444444444444	239	16.2198565194847	0.171009623814435	Intermediate
OTU_1692	I-10	0.455555555555556	147	13.5994385464782	0.141566725241328	Intermediate
OTU_1670	BSV26	0.422222222222222	103	15.6737398596596	0.164873481569209	Intermediate
OTU_4150	Subgroup 6	0.444444444444444	259	5.5233374970988	0.0508240168213348	Intermediate
OTU_4218	Subgroup 6	0.655555555555556	342	13.5873627777825	0.141431042446995	Intermediate
OTU_2558	Xanthomonadales	0.255555555555556	163	4.35096740571374	0.037651319165323	Intermediate
OTU_1861	Arenicellaceae	0.444444444444444	414	4.81061437517064	0.0428158918558499	Intermediate
OTU_2672	Gemmatimonadaceae	0.211111111111111	103	3.01967934754399	0.0226930263768987	Narrow decile
OTU_1142	S0134 terrestrial group	0.6	168	17.9664079580786	0.190633797281782	Intermediate
OTU_113	11-24	0.533333333333333	190	8.60734964076883	0.0854758386603239	Intermediate
OTU_4396	Bryobacter	0.366666666666667	170	9.33363883501564	0.0936363914046701	Intermediate
OTU_1152	Saprospiraceae	0.688888888888889	374	8.06145300310845	0.0793421685742522	Intermediate
OTU_340	Brevundimonas	0.811111111111111	1026	18.5334786578399	0.197005378177976	Intermediate
OTU_1214	Micrococcales	0.588888888888889	221	20.0882243286689	0.214474430659201	Intermediate
OTU_6791	Subgroup 6	0.611111111111111	139	27.5923124699739	0.298790027752516	Broad decile
OTU_5866	Opitutus	0.522222222222222	169	21.0440472544368	0.225214014094796	Intermediate
OTU_250	Sandaracinaceae	0.488888888888889	765	4.73277981515657	0.0419413462377142	Intermediate
OTU_560	Erythrobacter	0.522222222222222	867	4.96680613534391	0.0445708554533023	Intermediate
OTU_1814	OM1 clade	0.522222222222222	305	19.4507901196096	0.207312248534939	Intermediate
OTU_10543	DA101 soil group	0.511111111111111	279	7.74821728896046	0.075822666168095	Intermediate
OTU_4219	Subgroup 7	0.511111111111111	141	27.5676190953003	0.298512574104498	Broad decile
OTU_3809	Sphingomonas	0.611111111111111	313	5.21404156919188	0.0473487816763133	Intermediate
OTU_861	OM1 clade	0.711111111111111	638	7.5623825182901	0.0737346350369675	Intermediate
OTU_1522	Bellilinea	0.222222222222222	122	2.75582867578682	0.0197284120874924	Narrow decile
OTU_533	Erysipelothrix	0.5	440	8.46125985852146	0.0838343804328254	Intermediate
OTU_1405	Fusibacter	0.322222222222222	150	5.04774898363543	0.045480325658825	Intermediate
OTU_1040	Gaiellales	0.622222222222222	216	10.4283391973249	0.105936395475561	Intermediate
OTU_8437	Novosphingobium	0.488888888888889	129	14.9550152715449	0.156797924399381	Intermediate
OTU_588	Gaiellales	0.488888888888889	188	17.6001567623686	0.186518615307512	Intermediate
OTU_2273	Acidimicrobiales	0.455555555555556	100	15.5026762311662	0.16295141832771	Intermediate
OTU_584	Anaerolineaceae	0.466666666666667	128	6.43594345792656	0.0610780163811973	Intermediate
OTU_12251	Subgroup 18	0.477777777777778	146	13.8879374560257	0.14480828602276	Intermediate
OTU_2537	SC-I-84	0.333333333333333	126	5.08200108321947	0.0458651807103311	Intermediate
OTU_4208	Gaiella	0.344444444444444	100	12.0622102772757	0.124294497497479	Intermediate
OTU_1547	Ignavibacteriales	0.633333333333333	263	20.7488966040207	0.221897714651918	Intermediate
OTU_3553	S0134 terrestrial group	0.166666666666667	115	5.34503023604539	0.0488205644499482	Intermediate
OTU_690	SJA-149	0.444444444444444	228	9.69979727555594	0.0977505311860218	Intermediate
OTU_1963	Gemmatimonadaceae	0.388888888888889	176	9.63312829334781	0.09700144149829	Intermediate
OTU_1882	Marmoricola	0.855555555555556	530	38.7896313615341	0.424602599567799	Broad decile
OTU_1939	Desulfosporosinus	0.344444444444444	159	3.60168900201737	0.0292324606968244	Narrow decile
OTU_3215	RB41	0.344444444444444	135	6.98438191372732	0.0672402462216553	Intermediate
OTU_1749	Anaerolineaceae	0.388888888888889	121	11.9770485573087	0.123337624239424	Intermediate
OTU_6701	Desulfobulbus	0.511111111111111	199	16.9038139641078	0.178694538922559	Intermediate
OTU_1645	GR-WP33-30	0.766666666666667	253	29.2173317475109	0.317048671320347	Broad decile
OTU_3599	Gaiellales	0.177777777777778	120	7.44671916367086	0.0724350467828186	Intermediate
OTU_2330	Subgroup 6	0.677777777777778	468	12.7788015410658	0.132346084731076	Intermediate
OTU_1004	Paludibacter	0.455555555555556	140	12.9479288607804	0.134246391694161	Intermediate
OTU_1335	Gemmatimonas	0.666666666666667	395	22.6941301438417	0.24375427127912	Intermediate
OTU_1822	Haliangium	0.355555555555556	232	7.44028283304315	0.072362728461159	Intermediate
OTU_1135	0319-6A21	0.588888888888889	116	33.7605269442395	0.368095808362242	Broad decile
OTU_844	OM1 clade	0.855555555555556	1213	19.0929226475439	0.20329126570274	Intermediate
OTU_2471	KD4-96	0.711111111111111	195	28.29501548547	0.306685567252472	Broad decile
OTU_756	Gaiellales	0.711111111111111	376	7.1687028838115	0.0693112683574326	Intermediate
OTU_6836	Acidimicrobiaceae	0.655555555555556	375	8.132204989305	0.0801371347112921	Intermediate
OTU_2005	KD4-96	0.388888888888889	387	7.93986291251163	0.0779759877810296	Intermediate
OTU_1874	Anaerolineaceae	0.311111111111111	170	6.76471667695881	0.0647720974939192	Intermediate
OTU_3577	Verrucomicrobiaceae	0.366666666666667	173	11.3918514170869	0.116762375472887	Intermediate
OTU_1437	KD4-96	0.911111111111111	493	30.0775773919534	0.326714352718578	Broad decile
OTU_64	Oryzihumus	0.977777777777778	2289	28.0244753282431	0.303645790204979	Broad decile
OTU_1301	Coriobacteriaceae	0.6	272	17.1539130065315	0.181504640522826	Intermediate
OTU_68	DA101 soil group	0.677777777777778	1603	4.05819365797126	0.0343617264940591	Intermediate
OTU_278	Erythrobacteraceae	0.911111111111111	995	22.1567189464008	0.237715943217986	Intermediate
OTU_7181	Nitrospira	0.411111111111111	150	13.8068848060088	0.143897582089986	Intermediate
OTU_11254	Chthonomonadales	0.533333333333333	114	33.3622243411623	0.363620498215306	Broad decile
OTU_29	JG37-AG-4	0.922222222222222	3879	4.94778627759214	0.0443571491864286	Intermediate
OTU_1393	OM1 clade	0.111111111111111	149	1.30098672592642	0.00338187332501597	Narrow decile
OTU_777	Subgroup 6	0.866666666666667	699	21.5514417330278	0.230915075651997	Intermediate
OTU_1531	Anaerolineaceae	0.377777777777778	266	8.49912332090901	0.0842598125944832	Intermediate
OTU_3214	Subgroup 17	0.422222222222222	290	7.28148703007796	0.0705785059559321	Intermediate
OTU_4008	JG30-KF-CM66	0.455555555555556	103	16.4267555705015	0.173334332252826	Intermediate
OTU_1663	KD4-96	0.7	214	38.5641182482291	0.422068744362124	Broad decile
OTU_4234	Subgroup 7	0.855555555555556	576	22.7032333846948	0.243856554884211	Intermediate
OTU_12301	Anaerolineaceae	0.366666666666667	115	9.76433913466342	0.0984757206141957	Intermediate
OTU_715	Subgroup 7	0.633333333333333	439	8.99139298483149	0.089790932413837	Intermediate
OTU_11335	TRA3-20	0.477777777777778	126	22.5055172268778	0.241635025021099	Intermediate
OTU_13098	Acidimicrobiaceae	0.566666666666667	132	25.2483729579802	0.272453628741351	Intermediate
OTU_2126	Nitrospiraceae	0.755555555555556	476	8.27206209120802	0.0817085628225621	Intermediate
OTU_911	Anaerovorax	0.4	229	6.12150869168411	0.0575450414795967	Intermediate
OTU_2489	Bradyrhizobium	0.588888888888889	144	19.1887851567227	0.204368372547446	Intermediate
OTU_3130	Sh765B-TzT-29	0.522222222222222	533	15.8952715040152	0.16736260116871	Intermediate
OTU_1998	Truepera	0.588888888888889	311	4.32294964392352	0.0373365128530733	Intermediate
OTU_854	Chloroflexi	0.755555555555556	1441	15.4225438676052	0.162051054692194	Intermediate
OTU_552	Nocardioides	0.422222222222222	142	11.8111775860856	0.121473905461636	Intermediate
OTU_1138	Pirellula	0.666666666666667	367	15.8661456483762	0.167035344363777	Intermediate
OTU_4348	KD4-96	0.455555555555556	304	15.2399870473863	0.159999854465014	Intermediate
OTU_896	JG30-KF-CM66	0.488888888888889	466	9.30650086171678	0.0933314703563684	Intermediate
OTU_1557	Sva0485	0.733333333333333	224	5.36786213863477	0.0490771026812896	Intermediate
OTU_4107	MB-A2-108	0.255555555555556	131	4.76133503680675	0.0422621914247949	Intermediate
OTU_759	BVA59	0.444444444444444	117	10.1560276814538	0.102876715521953	Intermediate
OTU_6887	Acidimicrobiales	0.4	114	14.8767433279811	0.155918464359338	Intermediate
OTU_1544	OM1 clade	0.277777777777778	161	9.52817305160366	0.0958221691191423	Intermediate
OTU_7665	Paracocccus	0.511111111111111	170	17.077924912556	0.180650841714113	Intermediate
OTU_4244	SC-I-84	0.555555555555556	143	12.7685276680371	0.132230647955473	Intermediate
OTU_2846	A0839	0.477777777777778	152	18.795544401318	0.199949937093461	Intermediate
OTU_2575	OPB35 soil group	0.8	397	19.201684260943	0.204513306302731	Intermediate
OTU_3264	Nitrospiraceae	0.477777777777778	340	5.0125101375331	0.0450843835677876	Intermediate
OTU_5282	Subgroup 7	0.666666666666667	316	21.7419433598475	0.233055543369073	Intermediate
OTU_616	Acidobacteriaceae (Subgroup 1)	0.766666666666667	1028	15.8461494760209	0.166810668269898	Intermediate
OTU_1867	KD4-96	0.833333333333333	636	13.7490400497658	0.143247641008605	Intermediate
OTU_257	Gaiellales	0.522222222222222	270	11.1702105777336	0.114272028963299	Intermediate
OTU_829	Christensenellaceae R-7 group	0.677777777777778	216	32.792275855836	0.357216582649843	Broad decile
OTU_4231	Subgroup 6	0.433333333333333	129	17.7161753901591	0.187822195395046	Intermediate
OTU_9593	Draconibacteriaceae	0.466666666666667	283	10.2073022629538	0.103452834415211	Intermediate
OTU_1831	Subgroup 6	0.477777777777778	507	15.9001235527274	0.167417118569971	Intermediate
OTU_4325	Acidobacteriaceae (Subgroup 1)	0.366666666666667	180	6.30215682376128	0.0595747957725986	Intermediate
OTU_2355	Rhodobacteraceae	0.688888888888889	462	12.6805672050572	0.13124232814671	Intermediate
OTU_1360	Bryobacter	0.488888888888889	431	12.8526905635291	0.133176298466619	Intermediate
OTU_1792	Altererythrobacter	0.555555555555556	335	10.7407619203156	0.109446763149613	Intermediate
OTU_1337	Thiobacillus	0.466666666666667	221	10.5686609294359	0.107513044150965	Intermediate
OTU_838	Sphingomonas	0.5	388	4.59783042826104	0.040425060991697	Intermediate
OTU_1219	Desulfuromonadales	0.588888888888889	203	21.4862819213033	0.230182942935992	Intermediate
OTU_10167	Cellulomonas	0.788888888888889	377	23.8755183031254	0.257028295540734	Intermediate
OTU_92	WCHB1-69	0.711111111111111	1440	12.0061645437075	0.123664770154017	Intermediate
OTU_821	Noviherbaspirillum	0.811111111111111	998	26.6037010918026	0.287682034739355	Intermediate
OTU_3881	SC-I-84	0.222222222222222	148	4.57265755603479	0.040142219730728	Intermediate
OTU_454	Gaiella	0.711111111111111	927	4.08231172032228	0.0346327159586773	Intermediate
OTU_2796	GR-WP33-30	0.6	134	16.7107454059601	0.17652522928045	Intermediate
OTU_3762	Subgroup 17	0.355555555555556	228	12.8645303949091	0.133309330279877	Intermediate
OTU_1124	WD2101 soil group	0.477777777777778	163	12.8361383049463	0.132990318033105	Intermediate
OTU_13919	Nitrospinaceae	0.4	108	6.84646051137891	0.0656905675435832	Intermediate
OTU_2402	GR-WP33-30	0.577777777777778	106	28.0369640214401	0.30378611260045	Broad decile
OTU_219	Xanthomonadaceae	0.888888888888889	2791	12.0796909164258	0.124490909173324	Intermediate
OTU_3632	MB-A2-108	0.6	183	18.6457472637966	0.198266823188726	Intermediate
OTU_903	LD-RB-34	0.588888888888889	532	10.0727350320656	0.101940843056917	Intermediate
OTU_2167	Acidobacteriaceae (Subgroup 1)	0.233333333333333	155	3.11434954881216	0.0237567365035074	Narrow decile
OTU_5157	Pseudonocardia	0.444444444444444	106	20.2410808656908	0.216191919839223	Intermediate
OTU_1780	Subgroup 6	0.422222222222222	247	12.5266695348894	0.129513140841454	Intermediate
OTU_6203	Comamonadaceae	0.777777777777778	285	32.2789805745159	0.351449219938381	Broad decile
OTU_1297	KD4-96	0.477777777777778	1157	5.5367255443371	0.0509744443183944	Intermediate
OTU_2615	Peptoclostridium	0.555555555555556	247	7.82915248269485	0.0767320503673579	Intermediate
OTU_1139	Desulfuromonas	0.733333333333333	594	18.433211135052	0.195878776798337	Intermediate
OTU_2747	Anaerolineaceae	0.311111111111111	145	12.3517145065916	0.127547354006648	Intermediate
OTU_922	Christensenellaceae R-7 group	0.4	214	2.49568276531821	0.0168054243294181	Narrow decile
OTU_909	Chitinophaga	0.433333333333333	483	12.6772562782	0.131205126721348	Intermediate
OTU_1240	DA101 soil group	0.733333333333333	663	9.552949152095	0.0961005522707303	Intermediate
OTU_3484	Chloroflexi	0.5	305	13.2627487216086	0.137783693501221	Intermediate
OTU_248	Haliangium	0.7	188	34.5306853004812	0.376749273039115	Broad decile
OTU_2583	Acidimicrobiales	0.588888888888889	161	17.4029339126548	0.184302628232077	Intermediate
OTU_2142	Anaerolineaceae	0.511111111111111	300	7.9996192818206	0.0786474076609056	Intermediate
OTU_1032	Solirubrobacter	0.566666666666667	241	6.94712519448629	0.0668216313987223	Intermediate
OTU_1363	Paracocccus	0.788888888888889	963	19.2421854413862	0.204968375745912	Intermediate
OTU_3872	S0134 terrestrial group	0.466666666666667	226	16.7845505214033	0.177354500240486	Intermediate
OTU_613	Lysobacter	0.466666666666667	137	7.63839276332143	0.0745886827339487	Intermediate
OTU_9409	Chitinophagaceae	0.477777777777778	145	24.8377068428816	0.267839402729006	Intermediate
OTU_5162	CL500-29 marine group	0.688888888888889	385	26.4793588712097	0.286284931137188	Intermediate
OTU_3009	Pir4 lineage	0.188888888888889	126	3.98699199159124	0.0335617077706881	Intermediate
OTU_10384	Devosia	0.311111111111111	115	7.64598823792384	0.0746740251452117	Intermediate
OTU_1635	Subgroup 7	0.622222222222222	440	8.61119051936985	0.0855189945996613	Intermediate
OTU_155	Rhodobacteraceae	0.9	1568	14.7477099887818	0.154468651559346	Intermediate
OTU_321	Subgroup 6	0.655555555555556	440	14.531890226873	0.152043710414303	Intermediate
OTU_6295	Subgroup 6	0.622222222222222	171	17.2001546329767	0.182024209359289	Intermediate
OTU_2389	Subgroup 6	0.822222222222222	283	34.6443599706546	0.378026516524209	Broad decile
OTU_2416	KD4-96	0.622222222222222	151	28.2016562171651	0.30563658670972	Broad decile
OTU_453	Robiginitalea	0.4	838	3.67498740650128	0.0300560382752952	Narrow decile
OTU_2365	Acidothermus	0.422222222222222	178	11.2988069063421	0.115716931531933	Intermediate
OTU_9102	Illumatobacter	0.644444444444444	402	8.7306296838767	0.0868610076840078	Intermediate
OTU_5904	S-BQ2-57 soil group	0.444444444444444	318	9.97527203174453	0.100845753165669	Intermediate
OTU_191	B1-7BS	0.733333333333333	181	13.1651277281521	0.136686828406203	Intermediate
OTU_9060	Bacteroidetes vadinHA17	0.422222222222222	135	6.6222005876931	0.0631707931201472	Intermediate
OTU_5237	Soil Crenarchaeotic Group(SCG)	0.322222222222222	165	3.96719761686401	0.0333392990658877	Intermediate
OTU_3592	RB41	0.755555555555556	610	9.81486242190516	0.0990433979989344	Intermediate
OTU_3491	Anaerolineaceae	0.466666666666667	300	7.53814894636643	0.0734623477119823	Intermediate
OTU_2497	KD4-96	0.6	136	18.9829295079223	0.202055387729464	Intermediate
OTU_8393	Gaiellales	0.477777777777778	209	14.1643844662352	0.14791443220489	Intermediate
OTU_898	Gemmatimonas	0.588888888888889	338	24.3764001015372	0.262656180916148	Intermediate
OTU_4185	Turicibacter	0.333333333333333	119	3.72386246011882	0.0306051961811103	Intermediate
OTU_8993	Gemmatimonadaceae	0.322222222222222	112	12.650654325975	0.130906228381741	Intermediate
OTU_222	Blastocatella	0.488888888888889	1172	3.82002490309195	0.0316856730684489	Intermediate
OTU_3386	AKYG1722	0.377777777777778	135	17.0812379000968	0.180688066293223	Intermediate
OTU_10626	Candidatus Solibacter	0.6	422	14.4047596673854	0.150615277161634	Intermediate
